,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
41,"[4.76596606e+01 5.24752583e+00 5.42790184e-03 2.00000000e+00
 2.10000000e+01 9.50975980e+03 1.40000000e+01]","[1.0000000e+02 0.0000000e+00 0.0000000e+00 2.0000000e+00 2.1000000e+01
 9.5097598e+03 1.4000000e+01]","[9.0000000e+01 2.9673000e+00 1.0000000e+00 2.0000000e+00 2.1000000e+01
 9.5097598e+03 1.4000000e+01]","[0.0000000e+00 3.2967300e+01 1.0000000e+00 2.0000000e+00 2.1000000e+01
 9.5097598e+03 1.4000000e+01]","[4.88700825e-01 1.90000000e-01 9.99735917e-01 4.22729502e-05
 6.97249856e-01 2.70000000e-01 4.22729502e-05 3.34203548e-03
 3.34203548e-03 3.34203548e-03 5.67104542e-01 7.61656832e-01]","[6.29828977e-01 1.60000000e-01 9.99735917e-01 1.56944157e-05
 2.49060125e-02 2.40000000e-01 1.56944157e-05 3.34203548e-03
 3.34203548e-03 3.34203548e-03 4.92614206e-01 7.98863703e-01]","[[3.55058115e-01 1.00000000e-01 9.99829332e-01 7.13982354e-06
  2.49060125e-02 1.90000000e-01 7.13982354e-06 1.07986861e-03
  1.07986861e-03 1.07986861e-03 9.88207258e-01 5.49493475e-01]]","[3.03549939e-03 1.00000000e-02 9.99987124e-01 1.13719797e-05
 2.37189737e-02 4.00000000e-02 1.13719797e-05 3.13258109e-05
 3.13258109e-05 3.13258109e-05 2.08269797e-03 4.72253721e-03]",340.40670686411556,398.0,384.0327,264.0327,57.59329313588444,-13.967300000000023,43.625993135884414,120.0,0.16918965453543391,-0.03509371859296488,0.12815844181736158,0.4544891598654258,4.274684906005859,2.9993772506713867,2.169543504714966,0.2712085247039795,1.425190814209518,1.9703153666731688,1.382492328064859,0.12500718428304153,162,3
42,"[7.88388158e+01 5.26900799e+00 1.57072654e-01 3.00000000e+00
 1.50000000e+01 6.21924180e+03 9.00000000e+00]","[1.0000000e+02 0.0000000e+00 0.0000000e+00 3.0000000e+00 1.5000000e+01
 6.2192418e+03 9.0000000e+00]","[0.0000000e+00 4.2837000e+00 1.0000000e+02 3.0000000e+00 1.5000000e+01
 6.2192418e+03 9.0000000e+00]","[1.0000000e+02 1.3929700e+01 1.0000000e+00 3.0000000e+00 1.5000000e+01
 6.2192418e+03 9.0000000e+00]","[0.5047314  0.42       0.99992836 0.97227585 0.87631951 0.38
 0.97227585 0.97868958 0.97868958 0.97868958 0.67774453 0.53693127]","[5.40825771e-01 3.30000000e-01 9.99928356e-01 1.56944157e-05
 1.82604613e-01 3.40000000e-01 1.56944157e-05 2.41998042e-03
 2.41998042e-03 2.41998042e-03 6.09171998e-01 3.81480278e-01]","[[1.85056276e-01 2.70000000e-01 9.99966572e-01 7.13982354e-06
  1.82604613e-01 3.00000000e-01 7.13982354e-06 6.97595939e-04
  6.97595939e-04 6.97595939e-04 7.67600281e-01 1.08119147e-01]]","[6.13277973e-03 2.00000000e-02 9.99981488e-01 2.51165857e-05
 3.20769511e-02 6.00000000e-02 2.51165857e-05 1.82486277e-04
 1.82486277e-04 1.82486277e-04 7.94991906e-03 7.97211761e-03]",370.4127351360009,397.0,192.7163,382.0703,26.58726486399911,-204.2837,-177.6964351360009,-189.35399999999998,0.07177740488387183,-0.5145685138539043,-0.4797255015294164,-0.4955998935274477,4.131540775299072,2.964102029800415,8.814603567123413,6.745071172714233,1.3938591633356379,0.4687154384014315,0.3362717344267055,0.7652154882917148,1002,202
43,"[4.88561339e+00 5.28734564e+00 4.99458969e-01 1.00000000e+00
 6.00000000e+00 1.75440961e+04 6.00000000e+00]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.00000000e+00 1.75440961e+04 6.00000000e+00]","[9.50000000e+01 1.13583000e+01 0.00000000e+00 1.00000000e+00
 6.00000000e+00 1.75440961e+04 6.00000000e+00]","[0.00000000e+00 2.88318000e+01 0.00000000e+00 1.00000000e+00
 6.00000000e+00 1.75440961e+04 6.00000000e+00]","[0.51386508 0.27       0.99964669 0.97452914 0.6767468  0.31
 0.97452914 0.95860462 0.95860462 0.95860462 0.45147746 0.40075579]","[5.35365394e-01 1.50000000e-01 9.99646687e-01 1.74449136e-05
 2.26917804e-02 2.60000000e-01 1.74449136e-05 1.22349454e-03
 1.22349454e-03 1.22349454e-03 4.12710214e-01 4.08161699e-01]","[[9.16101940e-02 9.00000000e-02 9.99655091e-01 7.22938342e-05
  6.65024292e-02 1.80000000e-01 7.22938342e-05 1.91325041e-04
  1.91325041e-04 1.91325041e-04 4.91413612e-02 1.71905986e-01]]","[2.80299916e-02 5.00000000e-02 9.99938257e-01 2.95363690e-05
 6.31226893e-02 8.00000000e-02 2.95363690e-05 4.71815194e-05
 4.71815194e-05 4.71815194e-05 3.36807400e-02 3.33231679e-02]",298.09880877483334,399.0,382.6417,270.1682,100.90119122516666,-16.358299999999986,84.54289122516667,112.4735,0.33848236978827245,-0.040998245614035055,0.2836069408416372,0.4163091733223969,5.506976366043091,2.970090866088867,2.7605066299438477,0.33436107635498047,1.8541440697721463,1.9949151022887093,1.0759223810120981,0.1211230839759953,174,5
44,"[1.50408657e+00 5.27555641e+00 3.93094429e-01 4.00000000e+00
 1.40000000e+01 1.93348582e+04 3.00000000e+00]","[1.00000000e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 1.40000000e+01 1.93348582e+04 3.00000000e+00]","[1.00000000e+00 1.12200000e-01 0.00000000e+00 4.00000000e+00
 1.40000000e+01 1.93348582e+04 3.00000000e+00]","[1.00000000e+02 2.51122000e+01 0.00000000e+00 4.00000000e+00
 1.40000000e+01 1.93348582e+04 3.00000000e+00]","[0.41832944 0.42       0.99999277 0.98802865 0.7673345  0.46
 0.98802865 0.95480409 0.95480409 0.95480409 0.5580288  0.60634429]","[7.94102019e-02 2.00000000e-01 9.99993322e-01 1.67888856e-05
 3.52861980e-02 3.40000000e-01 1.67888856e-05 3.60147241e-04
 3.60147241e-04 3.60147241e-04 9.37334746e-01 8.67305506e-01]","[[3.29993578e-01 3.50000000e-01 9.99992769e-01 3.69040919e-05
  3.52861980e-02 4.50000000e-01 3.69040919e-05 1.11628792e-03
  1.11628792e-03 1.11628792e-03 4.84854683e-01 5.37500294e-01]]","[4.19599050e-02 3.00000000e-02 9.99995431e-01 6.62985296e-05
 4.05667862e-02 4.00000000e-02 6.62985296e-05 9.61380161e-05
 9.61380161e-05 9.61380161e-05 3.98326575e-02 9.70650751e-02]",291.835435727526,395.0,296.88779999999997,370.88779999999997,103.16456427247402,-98.11220000000003,5.052364272473994,-74.0,0.35350252794110404,-0.24838531645569628,0.01731237421486802,-0.199521256832929,4.351927995681763,5.865603446960449,0.4156653881072998,5.752858400344849,0.7419403706769383,10.469786804953692,14.111358835213634,13.840118915216983,54,203
45,"[6.23098330e+01 5.28056145e+00 2.94555075e-01 3.00000000e+00
 8.00000000e+00 2.76844351e+04 7.00000000e+00]","[1.00000000e+02 0.00000000e+00 1.00000000e+00 3.00000000e+00
 8.00000000e+00 2.76844351e+04 7.00000000e+00]","[1.00000000e+02 2.53110000e+00 1.00000000e+00 3.00000000e+00
 8.00000000e+00 2.76844351e+04 7.00000000e+00]","[1.00000000e+02 1.80631000e+01 1.00000000e+00 3.00000000e+00
 8.00000000e+00 2.76844351e+04 7.00000000e+00]","[0.51961242 0.26       0.99997835 0.98687868 0.60772813 0.31
 0.98687868 0.94494829 0.94494829 0.94494829 0.69147931 0.56432187]","[1.14836526e-01 4.00000000e-02 9.99980002e-01 1.51686398e-05
 1.68918465e-02 3.70000000e-01 1.51686398e-05 2.92638499e-04
 2.92638499e-04 2.92638499e-04 9.01734256e-01 7.11348743e-01]","[[1.14836526e-01 4.00000000e-02 9.99980002e-01 1.51686398e-05
  1.68918465e-02 3.70000000e-01 1.51686398e-05 2.92638499e-04
  2.92638499e-04 2.92638499e-04 9.01734256e-01 7.11348743e-01]]","[2.97120162e-03 6.00000000e-02 9.99977885e-01 4.41759130e-05
 3.33459520e-02 8.00000000e-02 4.41759130e-05 3.98650617e-05
 3.98650617e-05 3.98650617e-05 2.76679507e-03 6.96782921e-03]",353.73471648231583,396.0,393.4689,377.9369,42.26528351768417,-2.531099999999981,39.73418351768419,15.532000000000039,0.11948299544355614,-0.0063916666666666185,0.11232763329767947,0.041096807430023474,3.900395393371582,3.0137879848480225,4.925409317016602,5.771221876144409,1.294183735876918,0.7918926412666376,0.6118857928082861,1.171724318668429,252,202
46,"[3.34666522e-02 3.98413749e+00 2.85565778e+00 2.00000000e+00
 4.00000000e+00 2.13671683e+04 9.90000000e+01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 2.00000000e+00
 4.00000000e+00 2.13671683e+04 9.90000000e+01]","[0.00000000e+00 3.73340000e+00 0.00000000e+00 2.00000000e+00
 4.00000000e+00 2.13671683e+04 9.90000000e+01]","[0.00000000e+00 1.68914000e+01 0.00000000e+00 2.00000000e+00
 4.00000000e+00 2.13671683e+04 9.90000000e+01]","[0.75270798 0.4        0.99998773 0.99999399 0.62929016 0.3
 0.99999399 0.99999334 0.99999334 0.99999334 0.87503859 0.67435568]","[0.20233125 0.41       0.99998648 0.99999726 0.71467096 0.39
 0.99999726 0.99999683 0.99999683 0.99999683 0.1462087  0.29840457]","[[0.20233125 0.41       0.99998648 0.99999726 0.71467096 0.39
  0.99999726 0.99999683 0.99999683 0.99999683 0.1462087  0.29840457]]","[9.75888267e-02 1.30000000e-01 9.99985805e-01 3.55792888e-04
 9.44537464e-02 1.10000000e-01 3.55792888e-04 2.76780693e-04
 2.76780693e-04 2.76780693e-04 3.88133650e-02 6.01296459e-02]",291.1936713850472,298.0,294.2666,281.1086,6.806328614952804,-3.7334000000000174,3.0729286149527866,13.157999999999959,0.023373889214620854,-0.012528187919463146,0.010552868818668225,0.046807532747130315,3.7026422023773193,0.44640254974365234,0.4958803653717041,0.4035823345184326,8.2944020021919,7.466805425138939,0.9002222731868724,0.8138703661233162,60,8
47,"[3.20004487e-01 5.27064392e+00 9.79210025e-04 4.00000000e+00
 1.60000000e+01 3.29571864e+04 1.00000000e+01]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.29571864e+04 1.00000000e+01]","[0.00000000e+00 2.33600000e+00 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.29571864e+04 1.00000000e+01]","[0.00000000e+00 1.34170000e+01 0.00000000e+00 4.00000000e+00
 1.60000000e+01 3.29571864e+04 1.00000000e+01]","[0.56483716 0.43       0.99999517 0.97773502 0.61966074 0.48
 0.97773502 0.93683858 0.93683858 0.93683858 0.78701946 0.76399544]","[5.07239068e-01 3.10000000e-01 9.99995166e-01 1.94678898e-05
 1.77484003e-02 4.10000000e-01 1.94678898e-05 7.84004136e-04
 7.84004136e-04 7.84004136e-04 8.06386678e-01 5.57431226e-01]","[5.07239068e-01 3.10000000e-01 9.99995166e-01 1.94678898e-05
 1.77484003e-02 4.10000000e-01 1.94678898e-05 7.84004136e-04
 7.84004136e-04 7.84004136e-04 8.06386678e-01 5.57431226e-01]","[4.55652537e-02 2.00000000e-02 9.99997353e-01 4.79290132e-05
 2.83219241e-02 1.00000000e-02 4.79290132e-05 1.21151118e-04
 1.21151118e-04 1.21151118e-04 4.69382375e-02 7.15468416e-02]",291.048381361939,296.0,293.664,282.58299999999997,4.9516186380610065,-2.3360000000000127,2.615618638060994,11.081000000000017,0.017013043037347537,-0.007891891891891935,0.00898688604905275,0.03921325769773843,4.788093090057373,0.281219482421875,9.250910997390747,0.25899839401245117,17.026178445469345,0.5175807108519228,0.030399112314581124,0.02799706905465879,1002,3
48,"[8.94241388e-02 5.27063538e+00 1.12959039e-03 4.00000000e+00
 1.90000000e+01 2.77621362e+04 4.80000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 1.90000000e+01 2.77621362e+04 4.80000000e+01]","[1.00000000e+02 4.24470000e+00 0.00000000e+00 4.00000000e+00
 1.90000000e+01 2.77621362e+04 4.80000000e+01]","[1.00000000e+02 1.42687000e+01 0.00000000e+00 4.00000000e+00
 1.90000000e+01 2.77621362e+04 4.80000000e+01]","[0.27216091 0.42       0.9999927  0.97773502 0.69408656 0.44
 0.97773502 0.91557546 0.91557546 0.91557546 0.80558091 0.90759566]","[1.74134524e-01 3.70000000e-01 9.99985979e-01 1.94678898e-05
 2.41266643e-02 3.40000000e-01 1.94678898e-05 6.42280711e-04
 6.42280711e-04 6.42280711e-04 7.91199705e-01 9.31841669e-01]","[[1.74134524e-01 3.70000000e-01 9.99985979e-01 1.94678898e-05
  2.41266643e-02 3.40000000e-01 1.94678898e-05 6.42280711e-04
  6.42280711e-04 6.42280711e-04 7.91199705e-01 9.31841669e-01]]","[6.65917121e-02 1.00000000e-02 9.99991141e-01 6.10534177e-05
 3.90247902e-02 2.00000000e-02 6.10534177e-05 1.39814254e-04
 1.39814254e-04 1.39814254e-04 1.88006267e-01 2.35854764e-01]",290.8176591721524,396.0,391.7553,381.7313,105.18234082784761,-4.244700000000023,100.93764082784759,10.024000000000001,0.36167797075068225,-0.010718939393939452,0.34708222710814324,0.026259308576477753,5.130733013153076,2.9672486782073975,12.597335577011108,3.07918643951416,1.7291213408687753,0.4072871586048844,0.2355457358476925,0.24443156417404413,1002,104
49,"[3.17018992e+01 5.27254578e+00 2.47443173e-01 3.00000000e+00
 9.00000000e+00 3.21360463e+04 5.00000000e+00]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 9.00000000e+00 3.21360463e+04 5.00000000e+00]","[9.60000000e+01 0.00000000e+00 7.00000000e+01 3.00000000e+00
 9.00000000e+00 3.21360463e+04 5.00000000e+00]","[1.00000000e+02 3.41170000e+01 0.00000000e+00 3.00000000e+00
 9.00000000e+00 3.21360463e+04 5.00000000e+00]","[0.61527814 0.29       0.99999182 0.98687868 0.56458547 0.22
 0.98687868 0.94494829 0.94494829 0.94494829 0.8022393  0.61305569]","[5.22727994e-01 1.60000000e-01 9.99991820e-01 3.33426516e-05
 1.41768403e-02 1.50000000e-01 3.33426516e-05 9.07171035e-04
 9.07171035e-04 9.07171035e-04 8.37568985e-01 4.57331648e-01]","[1.60946977e-01 5.00000000e-02 9.99992446e-01 1.51686398e-05
 1.41768403e-02 1.90000000e-01 1.51686398e-05 2.92638499e-04
 2.92638499e-04 2.92638499e-04 9.22368537e-01 7.50896155e-01]","[4.35256607e-02 0.00000000e+00 9.99991195e-01 5.21221184e-05
 3.18239696e-02 5.00000000e-02 5.21221184e-05 5.97929943e-05
 5.97929943e-05 5.97929943e-05 3.32848681e-02 9.52444810e-02]",323.18191029774897,397.0,323.0,362.883,73.81808970225103,-74.0,-0.1819102977489706,-39.88299999999998,0.2284103390385993,-0.18639798488664988,-0.0005628727721219786,-0.1099059476470377,4.868529558181763,2.950098752975464,16.356178283691406,5.717131853103638,1.6502937582246606,0.29765691433163993,0.18036601838199454,0.34953959011342745,1002,203
50,"[6.21951308e+01 5.26963377e+00 2.13410983e-01 4.00000000e+00
 2.00000000e+01 3.45155059e+04 6.00000000e+00]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 2.00000000e+01 3.45155059e+04 6.00000000e+00]","[1.50000000e+01 1.00000000e+02 0.00000000e+00 4.00000000e+00
 2.00000000e+01 3.45155059e+04 6.00000000e+00]","[0.00000000e+00 1.51730000e+01 0.00000000e+00 4.00000000e+00
 2.00000000e+01 3.45155059e+04 6.00000000e+00]","[0.55074567 0.5        0.99999487 0.97773502 0.65896014 0.41
 0.97773502 0.93861998 0.93861998 0.93861998 0.68500393 0.62378772]","[4.56387330e-01 4.30000000e-01 9.99994865e-01 1.94678898e-05
 2.09797033e-02 3.80000000e-01 1.94678898e-05 8.08272363e-04
 8.08272363e-04 8.08272363e-04 7.34342065e-01 5.55759280e-01]","[7.95038293e-01 1.90000000e-01 9.99997227e-01 1.14964760e-04
 1.37074609e-02 1.40000000e-01 1.14964760e-04 8.66286594e-05
 8.66286594e-05 8.66286594e-05 4.73464203e-01 3.51081909e-01]","[4.40634562e-02 5.00000000e-02 9.99997353e-01 4.79290132e-05
 3.25067393e-02 4.00000000e-02 4.79290132e-05 1.11493413e-04
 1.11493413e-04 1.11493413e-04 1.14887925e-02 5.28477106e-02]",352.71208605949937,396.0,211.0,280.827,43.28791394050063,-185.0,-141.71208605949937,-69.827,0.12272875144175906,-0.4671717171717172,-0.40177836728734556,-0.2486477439847308,4.09454607963562,2.936856985092163,5.817246437072754,0.3433680534362793,1.3941932141810192,0.7038632665691229,0.5048534589107064,0.05902587369309775,1002,6
51,"[4.17022005e+01 7.20324493e+01 1.14374817e-02 3.00000000e+00
 2.00000000e+00 3.23710895e+04 2.10000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.23710895e+04 2.10000000e+01]","[9.60000000e+01 2.35412000e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.23710895e+04 2.10000000e+01]","[1.00000000e+02 2.15997000e+01 0.00000000e+00 3.00000000e+00
 2.00000000e+00 3.23710895e+04 2.10000000e+01]","[6.97077741e-01 9.00000000e-02 9.99988891e-01 2.75725988e-04
 5.52442681e-02 1.20000000e-01 2.75725988e-04 7.51764243e-05
 7.51764243e-05 7.51764243e-05 6.94616302e-01 4.82426790e-01]","[6.71243812e-01 6.00000000e-02 9.99983163e-01 3.33426516e-05
 2.10022237e-02 3.00000000e-02 3.33426516e-05 9.01131065e-04
 9.01131065e-04 9.01131065e-04 8.95916281e-01 4.06027958e-01]","[4.48522057e-02 2.00000000e-02 9.99980137e-01 5.21221184e-05
 5.27142016e-02 2.00000000e-02 5.21221184e-05 5.97929943e-05
 5.97929943e-05 5.97929943e-05 4.67150149e-02 9.13962958e-02]","[4.48522057e-02 1.00000000e-02 9.99980137e-01 5.21221184e-05
 4.98588972e-02 1.00000000e-02 5.21221184e-05 5.97929943e-05
 5.97929943e-05 5.97929943e-05 4.67150149e-02 9.51461646e-02]",266.6583136443071,397.0,369.4588,375.4003,130.3416863556929,-27.541200000000003,102.8004863556929,-5.941500000000019,0.48879663481842306,-0.06937329974811084,0.3855138996071859,-0.015827105092883566,3.6744813919067383,2.9471518993377686,14.185225248336792,5.683517217636108,1.2467906363199,0.2590358156165034,0.20776207975148792,0.4006645730424687,1002,202
52,"[4.26478232e+01 5.26991942e+00 2.64193412e-01 3.00000000e+00
 5.00000000e+00 2.93946568e+04 2.20000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 5.00000000e+00 2.93946568e+04 2.20000000e+01]","[9.60000000e+01 2.58520000e+00 1.00000000e+02 3.00000000e+00
 5.00000000e+00 2.93946568e+04 2.20000000e+01]","[1.00000000e+02 1.42342000e+01 1.00000000e+00 3.00000000e+00
 5.00000000e+00 2.93946568e+04 2.20000000e+01]","[0.6422382  0.24       0.99998197 0.98687868 0.69798876 0.2
 0.98687868 0.94459942 0.94459942 0.94459942 0.76888034 0.64826061]","[6.71243812e-01 8.00000000e-02 9.99981968e-01 3.33426516e-05
 2.49912224e-02 1.10000000e-01 3.33426516e-05 9.01131065e-04
 9.01131065e-04 9.01131065e-04 8.26889161e-01 4.95034596e-01]","[[3.82549387e-01 6.00000000e-02 9.99983347e-01 1.51686398e-05
  2.49912224e-02 1.00000000e-01 1.51686398e-05 2.90688914e-04
  2.90688914e-04 2.90688914e-04 9.38971125e-01 6.44061744e-01]]","[5.39261217e-03 2.00000000e-02 9.99984221e-01 4.41759130e-05
 5.81260984e-02 6.00000000e-02 4.41759130e-05 8.27889400e-05
 8.27889400e-05 8.27889400e-05 3.94981539e-03 5.20860259e-03]",334.11371035339903,397.0,290.4148,381.7658,62.88628964660097,-106.58519999999999,-43.698910353399015,-91.351,0.18821822540620925,-0.26847657430730476,-0.13079053328035467,-0.23928544673200164,3.9233148097991943,2.9655749797821045,17.54695224761963,8.401476383209229,1.3229524920281934,0.22358953021778585,0.169007981439307,0.47879975192552027,1002,302
53,"[9.79609351e+01 5.27966974e+00 4.87858829e-01 1.00000000e+00
 1.30000000e+01 3.82934386e+04 1.40000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.82934386e+04 1.40000000e+01]","[1.00000000e+02 3.91900000e+00 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.82934386e+04 1.40000000e+01]","[1.00000000e+02 1.34170000e+01 0.00000000e+00 1.00000000e+00
 1.30000000e+01 3.82934386e+04 1.40000000e+01]","[0.54453942 0.26       0.99998705 0.97813762 0.5022424  0.31
 0.97813762 0.95517919 0.95517919 0.95517919 0.7985113  0.40234922]","[6.60542049e-01 1.30000000e-01 9.99987046e-01 2.03827248e-05
 1.10666493e-02 2.20000000e-01 2.03827248e-05 1.12606118e-03
 1.12606118e-03 1.12606118e-03 8.36275762e-01 4.09764441e-01]","[6.60542049e-01 1.30000000e-01 9.99987046e-01 2.03827248e-05
 1.10666493e-02 2.20000000e-01 2.03827248e-05 1.12606118e-03
 1.12606118e-03 1.12606118e-03 8.36275762e-01 4.09764441e-01]","[4.08774981e-02 2.00000000e-02 9.99990947e-01 6.70475723e-05
 2.44574780e-02 4.00000000e-02 6.70475723e-05 1.20778862e-04
 1.20778862e-04 1.20778862e-04 5.53047482e-02 6.99493442e-02]",391.19340650479853,399.0,395.081,385.583,7.806593495201469,-3.9189999999999827,3.887593495201486,9.49799999999999,0.019955841191064937,-0.009822055137844569,0.009937778680719659,0.02463282872948234,4.39408802986145,2.973722457885742,14.55058217048645,2.9865686893463135,1.4776389162375159,0.3019870942878259,0.2043713731205523,0.20525424030140146,1002,102
54,"[1.04795362e+01 5.26841164e+00 1.52764701e-02 4.00000000e+00
 1.00000000e+00 1.24321431e+04 1.90000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+00 1.24321431e+04 1.90000000e+01]","[4.50000000e+01 2.57360000e+00 0.00000000e+00 4.00000000e+00
 1.00000000e+00 1.24321431e+04 1.90000000e+01]","[0.00000000e+00 1.81056000e+01 0.00000000e+00 4.00000000e+00
 1.00000000e+00 1.24321431e+04 1.90000000e+01]","[0.62599387 0.3        0.99988144 0.9836239  0.61097254 0.29
 0.9836239  0.94459942 0.94459942 0.94459942 0.61998459 0.61733167]","[6.79230985e-01 1.90000000e-01 9.99881437e-01 2.68798954e-05
 1.71196830e-02 2.70000000e-01 2.68798954e-05 9.01131065e-04
 9.01131065e-04 9.01131065e-04 5.78728272e-01 5.86215010e-01]","[[6.79230985e-01 1.90000000e-01 9.99881437e-01 2.68798954e-05
  1.71196830e-02 2.70000000e-01 2.68798954e-05 9.01131065e-04
  9.01131065e-04 9.01131065e-04 5.78728272e-01 5.86215010e-01]]","[3.21304672e-02 7.00000000e-02 9.99968821e-01 8.63334661e-05
 3.13677566e-02 7.00000000e-02 8.63334661e-05 6.74094011e-05
 6.74094011e-05 6.74094011e-05 3.00464738e-02 4.20952905e-02]",301.1958480539495,396.0,338.4264,277.8944,94.80415194605052,-57.5736,37.230551946050525,60.53199999999998,0.3147591593927597,-0.1453878787878788,0.12360911409171178,0.2178237488772713,4.2060394287109375,2.962435722351074,2.605886220932007,0.3134326934814453,1.4197909500540669,1.6140533669219943,1.1368246620113545,0.12027873318634177,168,4
55,"[4.17022005e+01 7.20324493e+01 1.14374817e-02 1.00000000e+00
 1.50000000e+01 3.20194966e+04 4.50000000e+01]","[1.00000000e+02 4.99937000e+01 0.00000000e+00 1.00000000e+00
 1.50000000e+01 3.20194966e+04 4.50000000e+01]","[9.60000000e+01 6.49940000e+00 0.00000000e+00 1.00000000e+00
 1.50000000e+01 3.20194966e+04 4.50000000e+01]","[1.00000000e+02 2.20314000e+01 0.00000000e+00 1.00000000e+00
 1.50000000e+01 3.20194966e+04 4.50000000e+01]","[7.36084201e-01 3.00000000e-02 9.99995134e-01 7.97914720e-05
 2.73972450e-02 1.10000000e-01 7.97914720e-05 8.70216207e-05
 8.70216207e-05 8.70216207e-05 8.42485838e-01 6.13781708e-01]","[7.36084201e-01 3.00000000e-02 9.99995134e-01 7.97914720e-05
 2.73972450e-02 1.10000000e-01 7.97914720e-05 8.70216207e-05
 8.70216207e-05 8.70216207e-05 8.42485838e-01 6.13781708e-01]","[1.45669033e-01 4.00000000e-02 9.99989720e-01 1.13451950e-04
 3.74171773e-02 1.00000000e-01 1.13451950e-04 3.12975712e-04
 3.12975712e-04 3.12975712e-04 2.44958260e-01 3.79238921e-01]","[4.28576968e-02 2.00000000e-02 9.99992986e-01 3.00005451e-05
 3.38135013e-02 3.00000000e-02 3.00005451e-05 7.80995255e-05
 7.80995255e-05 7.80995255e-05 4.11281787e-02 1.29333932e-01]",268.6583136443071,349.0063,388.5006,376.9686,80.34798635569291,39.49430000000001,119.84228635569292,11.532000000000039,0.29907128227593377,0.1131621406261148,0.4460769694041902,0.030591407347986117,3.6856486797332764,5.578340768814087,2.8149406909942627,2.9837231636047363,0.6607069794548993,1.3093166373006146,1.9816903377966966,1.0599595128772885,174,102
56,"[7.05968809e+01 5.28260908e+00 4.24915652e-01 4.00000000e+00
 1.30000000e+01 9.61739840e+03 6.80000000e+01]","[1.00000000e+02 5.45636263e+00 0.00000000e+00 4.00000000e+00
 1.30000000e+01 9.61739840e+03 6.80000000e+01]","[9.6000000e+01 0.0000000e+00 1.0000000e+01 4.0000000e+00 1.3000000e+01
 9.6173984e+03 6.8000000e+01]","[1.0000000e+02 2.1445600e+01 0.0000000e+00 4.0000000e+00 1.3000000e+01
 9.6173984e+03 6.8000000e+01]","[0.53114574 0.3        0.99938308 0.98942902 0.77592765 0.33
 0.98942902 0.96463142 0.96463142 0.96463142 0.27303145 0.73996343]","[0.58393987 0.1        0.9989777  0.00118805 0.07065186 0.18
 0.00118805 0.00215146 0.00215146 0.00215146 0.27362765 0.73996343]","[[2.69830580e-02 1.20000000e-01 9.99526442e-01 1.94170257e-05
  3.16218006e-02 2.40000000e-01 1.94170257e-05 9.12493506e-04
  9.12493506e-04 9.12493506e-04 4.87609187e-01 4.20681484e-01]]","[9.08965499e-02 0.00000000e+00 9.99688712e-01 1.61957612e-04
 4.20603053e-02 6.00000000e-02 1.61957612e-04 4.26938998e-04
 4.26938998e-04 4.26938998e-04 7.69821446e-02 1.48888072e-01]",360.8893561471957,390.5436373737374,382.0,374.5544,29.654281226541684,-8.543637373737397,21.110643852804287,7.445600000000013,0.08217000784707713,-0.02187626824799969,0.058496166465474536,0.019878554356857144,4.051105976104736,3.843348979949951,16.987436294555664,5.7997987270355225,1.0540562403358673,0.23847659563574541,0.22624655735613933,0.341416952297523,1002,204
