,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
10,"[22.87941726 79.17439652 99.09119797 54.1217     71.         70.7851
 64.0756     41.4886      1.        ]","[ 6.2291     79.98768182 99.6556     54.1217     71.         70.7851
 64.0756     41.4886      1.        ]",[36.5365 75.9765 86.4548 54.1217 71.     70.7851 64.0756 41.4886  1.    ],"[ 36.      42.119  100.      54.1217  71.      70.7851  64.0756  41.4886
   1.    ]",[0.9366591  0.84905031 0.8        0.95059801],[0.94290185 0.89871243 0.76       0.96217669],[0.93346656 0.62727519 0.79       0.93066797],[0.93346656 0.81198519 0.74       0.91780448],90.4921227720194,72.46411818181821,119.98349999999999,139.75930000000005,-18.028004590201192,47.519381818181785,29.491377227980593,-19.77580000000006,-0.19922181111409995,0.6557643011531845,0.325899938299375,-0.14149899148035266,26.658061504364014,0.12324666976928711,1.0593092441558838,1.6417884826660156,216.29843268192846,25.165513896375586,0.1163462609707488,1.5498670399825345,84,108
11,"[13.94045019 41.94199959 99.09130692 53.2126      9.         58.1026
 58.8948     91.5788      1.        ]","[ 6.2291     98.93050909 99.6556     53.2126      9.         58.1026
 58.8948     91.5788      1.        ]",[ 6.179  81.033  89.4465 53.2126  9.     58.1026 58.8948 91.5788  1.    ],"[  9.7965  60.518  100.      53.2126   9.      58.1026  58.8948  91.5788
   1.    ]",[0.82047822 0.80454719 0.82       0.86870242],[0.82107723 0.83754124 0.74       0.94385078],[0.65048924 0.70112402 0.85       0.8614013 ],[0.82047822 0.82253735 0.82       0.90670212],119.69454368164008,54.43039090909093,82.48689999999999,96.0659,-65.26415277254915,28.05650909090906,-37.20764368164009,-13.579000000000008,-0.5452558718644416,0.5154566892192406,-0.31085496913379657,-0.14135088517361527,23.616541385650635,0.39700841903686523,0.7857229709625244,1.5408971309661865,59.486248283963114,30.057084059436313,0.5052778570932233,1.961120124919551,72,108
12,"[ 8.22516327 84.89640716 52.69343335 60.2289     65.         62.7183
 42.6459     39.865       0.        ]","[ 6.2052     84.97263636 99.6556     60.2289     65.         62.7183
 42.6459     39.865       0.        ]",[30.3081 67.5425 79.263  60.2289 65.     62.7183 42.6459 39.865   0.    ],[29.5746 67.583  79.263  60.2289 65.     62.7183 42.6459 39.865   0.    ],[0.87727642 0.85270052 0.51       0.73942462],[0.86524454 0.95530606 0.3        0.74587011],[0.78152345 0.83771161 0.4        0.54856801],[0.78152345 0.83771161 0.4        0.54856801],110.4064227667767,61.348063636363634,123.27370000000002,122.49970000000002,-49.058359130413066,61.925636363636386,12.86727723322332,0.7740000000000009,-0.4443433443545607,1.00941468553427,0.11654464396880466,0.006318382820529363,2.5295934677124023,0.15548014640808105,0.6551368236541748,0.7239558696746826,16.269559337004374,3.8611681962906905,0.23732469431477707,1.1050453028066014,54,42
13,"[ 8.25795398 84.9093457  50.16099089 45.9972     59.         26.5403
 26.498      54.0864      0.        ]","[10.24503333 79.98768182 52.40120606 45.9972     59.         26.5403
 26.498      54.0864      0.        ]",[15.0428 76.3575 78.1315 45.9972 59.     26.5403 26.498  54.0864  0.    ],[15.4863 75.8675 81.317  45.9972 59.     26.5403 26.498  54.0864  0.    ],[0.64626212 0.84937019 0.56       0.68792712],[0.64626212 0.84937019 0.55       0.63765025],[0.64626212 0.86472136 0.47       0.48559212],[0.64626212 0.86158647 0.45       0.48559212],127.1904173858058,131.85894545454545,114.55659999999995,112.3046,4.668528068739647,-17.302345454545502,-12.633817385805855,2.2519999999999527,0.036705029865407496,-0.13121859419473353,-0.09932994674814051,0.02005260692794376,2.6763360500335693,0.14472484588623047,0.6150116920471191,0.7457594871520996,18.492581793021646,4.351683203168309,0.23532047887496482,1.2125939990990662,66,72
14,"[25.16191511 80.52412579 99.31319994  1.8724     37.         47.3434
  0.1594     62.2323      0.        ]","[25.38046667 80.98467273 99.6556      1.8724     37.         47.3434
  0.1594     62.2323      0.        ]","[ 38.691   80.0165 100.       1.8724  37.      47.3434   0.1594  62.2323
   0.    ]",[38.691  81.033  99.6716  1.8724 37.     47.3434  0.1594 62.2323  0.    ],[0.12779374 0.35664827 0.8        0.53191258],[0.12779374 0.35664827 0.8        0.40191939],[0.10991905 0.30732815 0.78       0.40439829],[0.10991905 0.30732815 0.79       0.25819251],143.45218937939688,142.8677939393939,156.8021,156.114,-0.5843954400029929,13.934306060606104,13.349910620603112,0.6880999999999915,-0.004073799378951312,0.09753287060985341,0.09306174188318435,0.004407676441574692,2.557654619216919,0.07175326347351074,0.5668776035308838,0.11954641342163086,35.64513299330465,4.511828661577343,0.12657628917880082,0.21088575854296898,48,3
15,"[13.42405071 80.00822172 50.03334256 60.9311     30.         14.8273
 40.002      25.4824      0.        ]","[15.3008     80.98467273 99.6556     60.9311     30.         14.8273
 40.002      25.4824      0.        ]",[19.5065 89.5101 58.151  60.9311 30.     14.8273 40.002  25.4824  0.    ],[14.941  87.3436 58.1415 60.9311 30.     14.8273 40.002  25.4824  0.    ],[0.9021638  0.80767106 0.4        0.67602522],[0.9021638  0.94181898 0.28       0.72150979],[0.9021638  0.80767106 0.22       0.62094486],[0.9021638  0.80767106 0.3        0.62094486],122.45138643263857,73.72942727272726,110.91429999999997,108.52479999999997,-48.72195915991131,37.184872727272705,-11.537086432638603,2.389499999999998,-0.39788817896899537,0.5043423515243757,-0.09421768726959445,0.02201800878693164,2.5037944316864014,0.14039063453674316,0.44933009147644043,0.779973030090332,17.834483332512512,5.572283003480265,0.31244431922072646,1.7358575463473673,42,60
16,"[ 5.27684552 80.3400944  99.00328571 84.979      94.         46.49
 81.622      68.9104      0.        ]","[ 5.22113333 79.98467273 99.6556     84.979      94.         46.49
 81.622      68.9104      0.        ]",[ 5.2221 70.6609 84.9205 84.979  94.     46.49   81.622  68.9104  0.    ],[ 1.7876 67.4079 79.263  84.979  94.     46.49   81.622  68.9104  0.    ],[0.90569835 0.964402   0.48       0.88275363],[0.90569835 0.964402   0.48       0.81659862],[0.91125242 0.91661967 0.46       0.68961529],[0.91125242 0.91661967 0.29       0.6408344 ],40.954465412355205,40.6018606060606,64.6617,70.1377,-0.35260480629460744,24.0598393939394,23.70723458764479,-5.475999999999999,-0.008609679133749187,0.5925797250372317,0.5788681246097467,-0.07807498677601346,2.5468266010284424,0.18329262733459473,0.8837552070617676,0.11313796043395996,13.894866575180316,2.881823587207944,0.207402033809781,0.12801956868815653,66,3
17,"[13.44340589 79.86809275 49.91218148 85.0415     68.         39.3406
 15.6165     21.7529      0.        ]","[ 3.2052     84.97263636 99.6556     85.0415     68.         39.3406
 15.6165     21.7529      0.        ]",[14.8485 80.0165 75.3748 85.0415 68.     39.3406 15.6165 21.7529  0.    ],[20.671  80.033  82.9788 85.0415 68.     39.3406 15.6165 21.7529  0.    ],[0.71351239 0.87382939 0.48       0.72671028],[0.67933659 0.95974502 0.3        0.77503919],[0.71351239 0.88108571 0.43       0.67225354],[0.71351239 0.87827666 0.27       0.67225354],98.62163166094132,33.53546363636366,74.41570000000002,72.61769999999996,-65.08616802457766,40.88023636363636,-24.205931660941303,1.7980000000000587,-0.659958337014158,1.2190150941974307,-0.24544241717842072,0.02475980373930956,3.3329362869262695,0.18617510795593262,0.9112114906311035,0.24671220779418945,17.902158476068514,3.657697824484065,0.20431602308591176,0.27075186203294804,66,8
18,"[35.15484309 76.17679939 99.11338797 74.4765     96.         44.4671
 64.6771     92.6061      0.        ]","[ 0.1813     84.97263636 99.6556     74.4765     96.         44.4671
 64.6771     92.6061      0.        ]",[ 0.3442 76.7635 91.465  74.4765 96.     44.4671 64.6771 92.6061  0.    ],[ 4.4987 74.527  90.3335 74.4765 96.     44.4671 64.6771 92.6061  0.    ],[0.61244188 0.94162701 0.6        0.89861265],[0.61097662 0.9511914  0.56       0.91609498],[0.66317867 0.89866299 0.56       0.76529591],[0.49878118 0.8941993  0.55       0.68349355],85.38815573326002,41.07656363636363,57.63919999999996,65.1617,-44.31159209689639,16.56263636363633,-27.74895573326006,-7.522500000000036,-0.5189430749074762,0.40321377684510135,-0.3249742952634285,-0.11544358112204005,2.633118152618408,0.06068778038024902,0.5011591911315918,0.14958524703979492,43.38794624091018,5.254055396396028,0.1210948166853313,0.29847850680347515,42,7
19,"[ 7.33649775 39.57631985 99.09119797 69.5893     30.         63.9781
  8.332      63.46        1.        ]","[27.3964     72.99971818 99.6556     69.5893     30.         63.9781
  8.332      63.46        1.        ]",[ 4.219  80.0165 90.578  69.5893 30.     63.9781  8.332  63.46    1.    ],[22.5575 93.765  74.942  69.5893 30.     63.9781  8.332  63.46    1.    ],[0.80764012 0.80481146 0.83       0.84271877],[0.81989901 0.80357227 0.94       0.9201835 ],[0.82541637 0.70745397 0.91       0.93499132],[0.80764012 0.5132116  0.93       0.9299672 ],99.07967993903145,85.15178181818186,64.03520000000003,84.26120000000003,-13.92789812084959,-21.116581818181828,-35.04447993903142,-20.226,-0.14057269996653304,-0.24798755078631782,-0.35369997118073043,-0.24003930634740536,26.974010705947876,1.126222848892212,1.0861599445343018,12.148580312728882,23.950864371540995,24.834289684207754,1.0368849031484837,11.184890746397084,96,1002
20,"[34.03154119 20.68759913 98.99832085 80.4726     23.         47.7724
 63.5341     69.2137      1.        ]","[38.46013333 37.98467273 99.6556     80.4726     23.         47.7724
 63.5341     69.2137      1.        ]",[ 0.     71.8845 84.9205 80.4726 23.     47.7724 63.5341 69.2137  1.    ],"[ 19.823   83.0845 100.      80.4726  23.      47.7724  63.5341  69.2137
   1.    ]",[0.93775664 0.80919891 0.8        0.81544599],[0.95452209 0.83584749 0.81       0.8594505 ],[0.96140627 0.7428811  0.84       0.87798493],[0.95675111 0.86509807 0.91       0.89662978],133.87302120656045,120.34726060606062,62.72239999999999,56.26589999999999,-13.525760600499837,-57.62486060606062,-71.15062120656046,6.4565000000000055,-0.10103425229815464,-0.4788215395669643,-0.5314784156307195,0.11474978628263312,27.19622230529785,3.4027233123779297,0.9683001041412354,1.6092355251312256,7.9924871371020405,28.0865634414215,3.514120568432379,1.6619181576546687,84,108
21,"[69.00273711 99.60943508 98.98231494 39.9305     24.         28.0601
 93.5575     44.6392      0.        ]","[ 2.19723333 98.93050909 99.6556     39.9305     24.         28.0601
 93.5575     44.6392      0.        ]","[ 36.1256  92.8445 100.      39.9305  24.      28.0601  93.5575  44.6392
   0.    ]",[33.9711 59.217  52.7073 39.9305 24.     28.0601 93.5575 44.6392  0.    ],[0.81413666 0.93017756 0.29       0.52976723],[0.89150116 0.96119247 0.27       0.32631279],[0.90261728 0.96153424 0.21       0.31877717],[0.84340344 0.83754997 0.1        0.25442187],130.4804870927245,63.680624242424244,103.35059999999999,182.11630000000002,-66.79986285030026,39.66997575757574,-27.129887092724516,-78.76570000000004,-0.5119528930239943,0.6229520553466477,-0.20792294462730634,-0.43250219777142423,2.900874614715576,0.1030128002166748,0.9381194114685059,0.20003795623779297,28.1603316152356,3.0922232066114357,0.10980776962649291,0.2132329357993554,90,8
22,"[14.64778818 76.06665674 99.19393666 93.8033     38.         25.8249
 33.3249     63.0646      0.        ]","[12.26096667 80.98467273 99.6556     93.8033     38.         25.8249
 33.3249     63.0646      0.        ]",[17.146  76.2101 65.1755 93.8033 38.     25.8249 33.3249 63.0646  0.    ],[12.906  77.3656 71.002  93.8033 38.     25.8249 33.3249 63.0646  0.    ],[0.84957326 0.95861142 0.55       0.82144588],[0.84957326 0.96081354 0.5        0.79642582],[0.84957326 0.89437563 0.36       0.60741618],[0.84957326 0.89740323 0.45       0.62726925],45.58389477736648,37.81739393939398,81.95710000000003,70.73510000000005,-7.766500837972501,44.139706060606045,36.373205222633544,11.22199999999998,-0.17037817579880776,1.167180005352674,0.797939829413035,0.1586482524234782,2.879490613937378,0.12868881225585938,0.9031021595001221,1.0968656539916992,22.375609530161555,3.188443946951927,0.14249640630589366,1.2145532401326862,78,84
23,"[63.90561209 84.80072278 98.98805863 24.8536     51.          5.7854
 59.8695     93.8961      1.        ]","[ 5.19723333 84.97263636 99.6556     24.8536     51.          5.7854
 59.8695     93.8961      1.        ]",[34.645  76.289  91.6951 24.8536 51.      5.7854 59.8695 93.8961  1.    ],"[ 37.2175  90.824  100.      24.8536  51.       5.7854  59.8695  93.8961
   1.    ]",[0.80717289 0.80198595 0.76       0.77453459],[0.89194774 0.8879962  0.7        0.78965214],[0.76903268 0.64203134 0.75       0.5549664 ],[0.76903268 0.86296633 0.79       0.73076573],155.26323067828162,95.71539696969694,141.80729999999994,121.53989999999999,-59.547833708584676,46.091903030303,-13.455930678281675,20.267399999999952,-0.38352824070737496,0.4815516049616917,-0.0866652756064537,0.16675511498692985,2.755997896194458,0.18621516227722168,0.9397382736206055,1.5730741024017334,14.80007246720091,2.9327292221228816,0.19815640961368478,1.6739491692096609,72,102
24,"[ 7.82874349 99.63255979 99.00158143 29.2516     85.         50.5482
 73.1106     66.2633      0.        ]","[27.38046667 98.93050909 99.6556     29.2516     85.         50.5482
 73.1106     66.2633      0.        ]",[ 2.0645 94.5895 80.4704 29.2516 85.     50.5482 73.1106 66.2633  0.    ],[38.691  51.217  49.8424 29.2516 85.     50.5482 73.1106 66.2633  0.    ],[0.89260557 0.95955803 0.34       0.77900774],[0.90011935 0.95225547 0.36       0.57292292],[0.89760002 0.90385892 0.28       0.51093187],[0.86434328 0.85616395 0.12       0.45516124],79.94300227020051,99.5427575757576,97.75300000000004,208.38,19.599755305557096,-1.7897575757575623,17.809997729799534,-110.62699999999995,0.2451716191407423,-0.01797978697139726,0.22278369868576195,-0.5308906804875706,2.771512746810913,0.12874460220336914,0.9808526039123535,0.3056623935699463,21.527215117205007,2.8256159342964526,0.13125784821271008,0.3116292828817932,66,13
25,"[ 7.75714946 84.81096012 52.8518942  41.4115      9.         55.7738
  7.9468     58.175       0.        ]","[ 7.2291     96.93050909 99.6556     41.4115      9.         55.7738
  7.9468     58.175       0.        ]",[ 9.135  75.9505 80.0101 41.4115  9.     55.7738  7.9468 58.175   0.    ],[19.9075 81.033  78.4046 41.4115  9.     55.7738  7.9468 58.175   0.    ],[0.07660097 0.88294507 0.72       0.69441198],[0.06811735 0.89951785 0.51       0.67794078],[0.07660097 0.85239404 0.55       0.47551397],[0.07660097 0.74778523 0.5        0.40058995],128.68279513517723,69.23149090909095,111.7629,119.0584,-59.45130422608628,42.53140909090905,-16.919895135177228,-7.295500000000004,-0.4619988566741541,0.6143361717683903,-0.13148529387633684,-0.06127665078650481,2.6368560791015625,0.8628101348876953,0.5516233444213867,0.3004183769226074,3.056125528062764,4.78017492509755,1.5641291174736653,0.5446078016109429,60,11
26,"[69.45088023 99.83470281 99.44432415 26.001      15.         14.532
 87.5669     46.3139      0.        ]","[ 6.2291     79.98768182 99.6556     26.001      15.         14.532
 87.5669     46.3139      0.        ]","[ 36.5365  99.8594 100.      26.001   15.      14.532   87.5669  46.3139
   0.    ]",[38.691  91.5339 92.6707 26.001  15.     14.532  87.5669 46.3139  0.    ],[0.81413666 0.93347212 0.26       0.44832251],[0.89150116 0.94686279 0.23       0.24068088],[0.90261728 0.91886402 0.22       0.28704252],[0.90261728 0.86983952 0.17       0.17398741],144.17085327697598,100.5848181818182,110.67610000000002,128.48540000000003,-43.58603509515777,10.091281818181812,-33.494753276975956,-17.809300000000007,-0.302322099817373,0.1003260929491437,-0.23232680195508737,-0.13860952294968926,2.3956120014190674,0.2626206874847412,0.541285514831543,0.24309873580932617,9.121947034573418,4.425782578284257,0.48517959614432526,0.449113691662306,54,11
27,"[ 8.6460844  84.89057421 52.51011448 86.4615     96.         93.8496
 45.2259     68.9727      0.        ]",[26.671  76.816  99.6556 86.4615 96.     93.8496 45.2259 68.9727  0.    ],[24.1645 77.908  53.0043 86.4615 96.     93.8496 45.2259 68.9727  0.    ],[24.671  76.816  55.3328 86.4615 96.     93.8496 45.2259 68.9727  0.    ],[0.45614682 0.79329126 0.57       0.76732684],[0.39755279 0.95501658 0.54       0.71296492],[0.40284998 0.80262446 0.56       0.66570885],[0.40284998 0.80262446 0.56       0.64885227],84.78389571514157,63.73789999999997,106.79070000000002,106.0607,-21.0459957151416,43.05280000000005,22.006804284858447,0.7300000000000182,-0.2482310530510689,0.6754662453579435,0.2595634949212206,0.006882851046617816,2.907813549041748,0.34924745559692383,0.8545784950256348,0.3326718807220459,8.325940539987029,3.402628975533163,0.408678029730256,0.3892818303508407,66,14
28,"[  5.56084089  98.52022859  80.37938874  98.5921     100.
  91.3001      58.9502      30.9401       1.        ]","[  6.2291      98.93050909  99.6556      98.5921     100.
  91.3001      58.9502      30.9401       1.        ]","[ 26.96    88.9219  48.379   98.5921 100.      91.3001  58.9502  30.9401
   1.    ]","[ 18.      85.7389  80.027   98.5921 100.      91.3001  58.9502  30.9401
   1.    ]",[0.5431469 0.791869  0.65      0.95911  ],[0.46106953 0.93467881 0.62       0.96116262],[0.38058273 0.38015603 0.73       0.94004091],[0.36865616 0.58240287 0.74       0.94285103],28.069123555101157,9.050890909090924,91.06700000000001,53.641999999999996,-19.018232646010233,82.01610909090908,62.99787644489885,37.42500000000001,-0.6775499280793876,9.061661433630826,2.2443834529151125,0.6976809216658592,2.732835531234741,0.1428835391998291,0.7905561923980713,0.7021427154541016,19.126314665349568,3.456851717200474,0.18073799253460593,0.8881629442737315,66,60
