,nsga3_adaptation,custom_adaptation,anchors_adaptation,wip_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,wip_confidence,nsga3_score,custom_score,anchors_score,wip_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_diff_anchors_wip,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],score_improvement_anchors_WIP[%],nsga3_time,custom_time,anchors_time,wip_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,speed-up_WIP_anchors,iterations_anchors,iterations_wip
10,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 2.10000000e+01 3.08849189e+04 1.70000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 3.00000000e+00
 2.10000000e+01 3.08849189e+04 1.70000000e+01]",[  0.      9.086   0.      3.     21.    100.     17.   ],[  0.     24.244   0.      3.     21.    100.     17.   ],"[0.94461456 0.91494771 1.         0.8988242  0.90949227 0.9157684
 0.88750879 0.90969646 0.86941227 0.90349341 0.91653502 0.92      ]","[0.94461456 0.91494771 1.         0.8988242  0.90949227 0.9157684
 0.88750879 0.90969646 0.86941227 0.90349341 0.91653502 0.92      ]","[0.82570858 0.77828279 1.         0.71116455 0.75513024 0.83728577
 0.68727919 0.77702434 0.68760796 0.76814032 0.84815091 0.84      ]","[0.80562453 0.73713933 1.         0.64358851 0.7417148  0.78369811
 0.61350282 0.73051741 0.64035514 0.73313796 0.94053316 0.94      ]",397.0,397.0,287.914,272.756,0.0,-109.08600000000001,-109.08600000000001,15.158000000000015,0.0,-0.2747758186397985,-0.2747758186397985,0.05557347959348288,18.090142250061035,19.14247179031372,0.7703447341918945,1.083495855331421,0.945026454693005,23.483177656868026,24.849227807592555,1.4065077714434273,48,5
11,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.00000000e+00 2.76725594e+04 7.90000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 9.00000000e+00 2.76725594e+04 7.90000000e+01]",[ 56.       4.7105   0.       1.       9.     100.      79.    ],[100.     13.417   0.      1.      9.    100.     79.   ],"[0.95334872 0.91019988 1.         0.85751391 0.86233406 0.92199586
 0.86861689 0.84530628 0.87822514 0.87439477 0.87605822 0.98      ]","[0.95334872 0.91019988 1.         0.85751391 0.86233406 0.92199586
 0.86861689 0.84530628 0.87822514 0.87439477 0.87605822 0.98      ]","[[0.95334872 0.91019988 1.         0.85751391 0.86233406 0.92199586
  0.86861689 0.84530628 0.87822514 0.87439477 0.87605822 0.98      ]]","[0.84688741 0.72461964 1.         0.57636729 0.74072119 0.79766392
 0.61544674 0.75346186 0.65905626 0.7503587  0.79313201 0.91      ]",399.0,399.0,350.2895,385.583,0.0,-48.710500000000025,-48.710500000000025,-35.29350000000005,0.0,-0.12208145363408528,-0.12208145363408528,-0.09153282172709909,10.990163326263428,6.336797475814819,6.180789947509766,12.77178430557251,1.7343403143636453,1.7781162957481436,1.0252407102700374,2.066367634887552,162,203
12,"[4.44215702e+01 5.05900821e+00 4.24861072e+01 1.00000000e+00
 1.70000000e+01 2.30060775e+04 5.80000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.70000000e+01 2.30060775e+04 5.80000000e+01]",[ 96.       2.4299   0.       1.      17.     100.      58.    ],[100.      19.9034   0.       1.      17.     100.      58.    ],"[0.8775789  0.89123236 1.         0.84391861 0.91607696 0.91215236
 0.83831805 0.90991353 0.7978685  0.912604   0.83681184 0.9       ]","[0.94226395 0.89024472 1.         0.87043927 0.9086029  0.92371387
 0.86742296 0.90557035 0.8603995  0.91010551 0.76893967 0.95      ]","[[0.94226395 0.89024472 1.         0.87043927 0.9086029  0.92371387
  0.86742296 0.90557035 0.8603995  0.91010551 0.76893967 0.95      ]]","[0.79495451 0.72464962 1.         0.57672804 0.68289432 0.74407755
 0.57570408 0.72321988 0.61696349 0.67985625 0.45285764 0.85      ]",295.8764547843633,399.0,392.5701,379.0966,103.12354521563668,-6.429899999999975,96.6936452156367,13.473500000000001,0.3485358282084115,-0.0161150375939849,0.32680412263999736,0.035541073172378757,8.778412818908691,6.32055139541626,6.504890441894531,6.9186110496521,1.3888681967327885,1.3495097107818472,0.971661467917885,1.0636014720698468,186,103
13,"[4.04386998e-03 5.36993620e+00 2.30166225e-01 2.00000000e+00
 2.00000000e+00 3.42170099e+04 8.90000000e+01]","[1.00000000e+02 5.48142626e+00 0.00000000e+00 2.00000000e+00
 2.00000000e+00 3.42170099e+04 8.90000000e+01]",[ 96.      7.085   0.      2.      2.    100.     89.   ],[100.     13.417   0.      2.      2.    100.     89.   ],"[0.93239012 0.79399271 1.         0.75887621 0.74700543 0.9013985
 0.73812916 0.87177877 0.79312609 0.86918906 0.97677535 0.95      ]","[0.94728442 0.77929547 1.         0.7473054  0.73864574 0.89394593
 0.72793962 0.85099443 0.81738036 0.86918906 0.97677535 0.96      ]","[0.9558204  0.7649356  1.         0.69275492 0.7330439  0.90155552
 0.67404069 0.85462502 0.81091987 0.86918906 0.98591775 0.94      ]","[0.84049035 0.75944812 1.         0.57534218 0.75032316 0.8373927
 0.55271824 0.75066176 0.64764827 0.7520372  0.87423599 0.92      ]",292.40394144638697,392.51857373737374,386.915,384.583,100.11463229098678,-5.603573737373722,94.51105855361305,2.3319999999999936,0.34238468809881983,-0.014275945426019407,0.323220877550797,0.006063710564429508,10.13478684425354,6.084785461425781,6.226510763168335,6.866821527481079,1.6655947705145164,1.6276831807958676,0.9772384073306513,1.1028362093422166,174,103
14,"[1.00000000e+02 2.82755949e-17 0.00000000e+00 1.00000000e+00
 1.20000000e+01 2.92952851e+04 4.00000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.20000000e+01 2.92952851e+04 4.00000000e+01]",[ 46.       2.9145   0.       1.      12.     100.      40.    ],[100.     23.271   0.      1.     12.    100.     40.   ],"[0.93600976 0.91220323 1.         0.86086024 0.91761695 0.93143397
 0.87087132 0.90488373 0.87429385 0.91144776 0.98804933 0.96      ]","[0.93600976 0.91220323 1.         0.86086024 0.91761695 0.93143397
 0.87087132 0.90488373 0.87429385 0.91144776 0.98804933 0.96      ]","[[0.93600976 0.91220323 1.         0.86086024 0.91761695 0.93143397
  0.87087132 0.90488373 0.87429385 0.91144776 0.98804933 0.96      ]]","[0.78623074 0.76975434 1.         0.57896005 0.75845208 0.78257146
 0.58926879 0.74404642 0.63386819 0.73931321 0.95180386 0.95      ]",399.0,399.0,342.0855,375.729,0.0,-56.914499999999975,-56.914499999999975,-33.64349999999996,0.0,-0.14264285714285707,-0.14264285714285707,-0.08954193048713291,12.406265497207642,6.430298566818237,2.2681288719177246,12.82286024093628,1.9293451724351829,5.469823893524192,2.835067551246045,5.653497206309282,66,204
15,"[7.50103386e+00 5.08191923e+00 4.94499790e+01 1.00000000e+00
 1.80000000e+01 3.87629413e+04 6.40000000e+01]","[1.00000000e+02 4.63617899e+01 0.00000000e+00 1.00000000e+00
 1.80000000e+01 3.87629413e+04 6.40000000e+01]",[ 95.      1.926   0.      1.     18.    100.     64.   ],[  0.      23.2825   0.       1.      18.     100.      64.    ],"[0.95094323 0.83425807 1.         0.74975631 0.86190048 0.6366041
 0.74313676 0.78667944 0.75340444 0.86593767 0.68615997 0.73      ]","[0.84683783 0.8697313  1.         0.5899172  0.85387878 0.86268022
 0.63630099 0.75626218 0.73263843 0.85512504 0.98017865 0.91      ]","[0.91026201 0.83330204 1.         0.60782666 0.85038953 0.68907176
 0.60989284 0.82303064 0.76999633 0.89475874 0.69945508 0.85      ]","[0.84142329 0.71810308 1.         0.44544634 0.71520641 0.74187578
 0.46363903 0.6857781  0.55792054 0.76018528 0.85531753 0.84      ]",251.96913564061617,352.6382101010101,392.074,275.7175,100.66907446039392,39.435789898989924,140.10486435938384,116.35650000000004,0.3995293876150701,0.11183073407641755,0.5560397863935825,0.4220134739361849,9.707765102386475,6.186453819274902,6.362319231033325,0.9680867195129395,1.5691970531066368,1.5258217561663916,0.9723582854974318,0.15215940671303116,186,5
16,"[1.00000000e+02 0.00000000e+00 1.08585148e-16 2.00000000e+00
 1.60000000e+01 1.78289630e+03 3.20000000e+01]",[ 100.        0.        0.        2.       16.     1782.8963   32.    ],[ 96.     28.362   0.      2.     16.    100.     32.   ],[100.     30.616   0.      2.     16.    100.     32.   ],"[0.95725834 0.94654945 1.         0.9635309  0.95029993 0.95772682
 0.95836416 0.95226151 0.95552366 0.95452689 0.99348855 0.95      ]","[0.95725834 0.94654945 1.         0.9635309  0.95029993 0.95772682
 0.95836416 0.95226151 0.95552366 0.95452689 0.99348855 0.95      ]","[[0.80199056 0.74944139 1.         0.735612   0.72004126 0.79201598
  0.71194508 0.73232005 0.7616234  0.72219574 0.9253636  0.93      ]]","[0.78874015 0.74944139 1.         0.735612   0.72004126 0.7715317
 0.71194508 0.71833911 0.7616234  0.72219574 0.87965995 0.94      ]",398.0,398.0,365.638,367.384,0.0,-32.36200000000002,-32.36200000000002,-1.7460000000000377,0.0,-0.08131155778894478,-0.08131155778894478,-0.004752520523485067,11.971297979354858,6.39263391494751,5.968996524810791,12.731259107589722,1.8726706610499149,2.005579653061422,1.070972966456895,2.1328977248806966,174,202
17,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.53075699e+04 6.70000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 1.40000000e+01 2.53075699e+04 6.70000000e+01]",[ 55.       1.4734   0.       2.      14.     100.      67.    ],[  0.      17.0054   0.       2.      14.     100.      67.    ],"[0.95297475 0.89284387 1.         0.88753239 0.90696544 0.92533495
 0.87772869 0.89343146 0.87692475 0.91001651 0.84400558 0.98      ]","[0.95297475 0.89284387 1.         0.88753239 0.90696544 0.92533495
 0.87772869 0.89343146 0.87692475 0.91001651 0.84400558 0.98      ]","[[0.95297475 0.89284387 1.         0.88753239 0.90696544 0.92533495
  0.87772869 0.89343146 0.87692475 0.91001651 0.84400558 0.98      ]]","[0.82435973 0.75069205 1.         0.60618452 0.75191162 0.79445197
 0.58482742 0.7488974  0.61350863 0.75207973 0.7987783  0.89      ]",398.0,398.0,351.52660000000003,280.9946,0.0,-46.47339999999997,-46.47339999999997,70.53200000000004,0.0,-0.116767336683417,-0.116767336683417,0.25100838236749046,12.655033826828003,12.886524677276611,5.345845460891724,1.1304302215576172,0.9820362078802514,2.3672651817954082,2.4105681265105354,0.21145957731614892,138,5
18,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 5.00000000e+00 1.08261176e+04 6.80000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 2.00000000e+00
 5.00000000e+00 1.08261176e+04 6.80000000e+01]",[ 16.       1.1115   0.       2.       5.     100.      68.    ],[100.     34.117   0.      2.      5.    100.     68.   ],"[0.97074721 0.92581112 1.         0.89803908 0.92677363 0.91301055
 0.89958997 0.93396402 0.90686563 0.94335093 0.97656882 0.94      ]","[0.97074721 0.92581112 1.         0.89803908 0.92677363 0.91301055
 0.89958997 0.93396402 0.90686563 0.94335093 0.97656882 0.94      ]","[[0.97074721 0.92581112 1.         0.89803908 0.92677363 0.91301055
  0.89958997 0.93396402 0.90686563 0.94335093 0.97656882 0.94      ]]","[0.87862141 0.73877466 1.         0.65411931 0.72795244 0.79206822
 0.65877959 0.780091   0.6977827  0.77437152 0.93931013 0.87      ]",398.0,398.0,312.8885,363.883,0.0,-85.11149999999998,-85.11149999999998,-50.99449999999996,0.0,-0.21384798994974868,-0.21384798994974868,-0.1401398251635827,12.889003276824951,12.6901113986969,5.83127498626709,12.875556468963623,1.0156729812591303,2.210323352470793,2.1762155666784144,2.2080173717216436,156,203
19,"[3.75727917e+01 5.39811992e+00 4.07469478e-02 4.00000000e+00
 4.00000000e+00 2.32563587e+04 8.70000000e+01]","[0.00000000e+00 5.48142626e+00 0.00000000e+00 4.00000000e+00
 4.00000000e+00 2.32563587e+04 8.70000000e+01]",[ 95.       6.9755   0.       4.       4.     100.      87.    ],[  0.     13.099   0.      4.      4.    100.     87.   ],"[0.94468001 0.75354384 1.         0.84838024 0.78210426 0.83232491
 0.82934005 0.80660629 0.85798076 0.81793901 0.95226467 0.97      ]","[0.92910492 0.74548411 1.         0.85621335 0.77901412 0.82756719
 0.83658438 0.82927003 0.83440995 0.81034879 0.95411623 0.98      ]","[[0.95361706 0.73541309 1.         0.77271924 0.7570672  0.8435823
  0.76983425 0.81107832 0.83920442 0.81793901 0.92358524 0.97      ]]","[0.82347932 0.7038271  1.         0.61416907 0.70415    0.70445851
 0.61749108 0.71296372 0.61870051 0.7036735  0.89716035 0.76      ]",328.1339248360243,290.51857373737374,384.0245,282.901,-37.615351098650535,93.50592626262625,55.89057516397571,101.12349999999998,-0.1146341424997362,0.3218586855212734,0.17032854860071375,0.357451900134676,9.06058382987976,0.3111891746520996,4.130273342132568,1.266345739364624,29.115999423852802,2.1937007745839754,0.07534348186539744,0.30660095215654093,126,7
20,"[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.80000000e+01 3.58522946e+04 8.10000000e+01]","[1.00000000e+02 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.80000000e+01 3.58522946e+04 8.10000000e+01]",[ 55.       4.7105   0.       1.      18.     100.      81.    ],[  0.     13.417   0.      1.     18.    100.     81.   ],"[0.94287146 0.91613554 1.         0.82755832 0.87381827 0.87331241
 0.8391929  0.86420607 0.85035889 0.89978385 0.85934997 0.86      ]","[0.94287146 0.91613554 1.         0.82755832 0.87381827 0.87331241
 0.8391929  0.86420607 0.85035889 0.89978385 0.85934997 0.86      ]","[0.94287146 0.91613554 1.         0.82755832 0.87381827 0.87331241
 0.8391929  0.86420607 0.85035889 0.89978385 0.85934997 0.86      ]","[0.7643261  0.75818384 1.         0.5126999  0.7711491  0.77465014
 0.5307636  0.72633626 0.5483929  0.72526863 0.93519861 0.95      ]",399.0,399.0,349.2895,285.58299999999997,0.0,-49.710500000000025,-49.710500000000025,63.706500000000005,0.0,-0.12458771929824568,-0.12458771929824568,0.22307525307878975,10.420108556747437,6.2512366771698,6.834386110305786,0.8225760459899902,1.6668875447961862,1.5246590386566874,0.914674204277596,0.12035843932633568,180,5
