cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
37.5044,89.5711,49.2818,46.0583,57.0,50.2995,21.4333,76.6195,0.0,True,True,False,True
35.7134,57.4878,80.0397,39.0758,72.0,21.513,41.7003,30.4681,1.0,True,True,True,True
6.6733,54.9148,47.8067,99.0299,79.0,78.6353,28.686,95.0798,1.0,False,False,True,True
18.7362,82.9944,28.2352,34.2728,87.0,44.8053,45.4047,13.1247,1.0,True,True,False,True
71.3957,15.9769,64.4235,34.548,81.0,67.8259,37.5337,70.6627,1.0,True,False,True,False
51.4914,76.9662,62.2258,42.8527,99.0,9.2502,52.8044,16.9039,0.0,True,True,False,False
82.8108,70.2502,96.1075,56.3678,6.0,60.252,25.9571,99.9801,1.0,False,False,True,True
1.1382,62.1077,30.4122,84.8535,21.0,23.1498,72.0844,37.1992,0.0,True,False,False,False
18.6987,0.1614,74.7458,72.9725,38.0,29.2269,33.1092,10.1024,0.0,False,False,False,True
32.4718,90.9698,67.6021,30.5947,43.0,42.3084,96.8573,65.9161,0.0,False,True,False,False
39.5407,55.284,61.8645,18.2733,38.0,8.7741,41.3539,37.7368,0.0,True,True,False,False
73.0915,92.3062,44.5462,88.1663,7.0,64.9381,78.2356,7.6795,1.0,True,True,False,False
19.8476,94.5342,60.6695,27.5344,62.0,50.7794,56.8948,1.152,0.0,True,False,False,False
12.6212,53.5638,78.1538,31.4679,96.0,22.8251,13.2126,51.4812,0.0,True,False,False,True
50.8145,95.8604,98.5826,89.0849,94.0,14.2659,16.5301,33.9069,0.0,False,True,False,False
2.8461,51.4281,95.8156,25.3441,73.0,28.5599,68.2883,56.2528,1.0,True,True,True,True
96.2212,55.8073,75.1211,56.764,50.0,76.0397,13.0372,5.2988,1.0,False,False,False,False
53.0215,38.1388,90.3488,66.1007,78.0,14.4185,84.8588,63.3766,1.0,True,True,True,True
7.5362,25.0348,71.603,27.8746,86.0,13.4503,49.3737,6.4327,1.0,True,False,False,True
1.9538,92.9972,86.9954,37.8576,91.0,59.9442,34.0493,8.2303,1.0,True,False,True,True
68.9976,5.5068,91.4309,21.0841,30.0,56.5055,95.939,6.4125,0.0,False,False,False,False
78.3717,69.3031,8.4015,21.9127,9.0,98.1275,53.344,38.8419,0.0,False,False,False,False
34.3027,60.1287,32.1862,43.1897,9.0,7.0062,28.5214,8.9397,1.0,True,False,True,False
32.9159,68.3963,89.6795,61.6691,18.0,68.0386,34.0657,27.3398,1.0,True,True,True,True
5.3971,96.3956,90.8972,74.4497,88.0,77.3317,55.7719,83.2971,1.0,True,False,True,True
26.0238,75.4979,60.3324,96.9285,15.0,48.1966,37.739,46.6149,1.0,True,True,True,True
79.7741,41.9905,83.9838,62.7792,27.0,66.6066,74.3435,11.9902,1.0,True,False,False,True
6.8053,56.9014,72.9605,25.7309,73.0,51.2535,70.272,19.7168,0.0,True,False,False,False
95.2331,75.2917,88.7962,98.707,0.0,50.0067,46.336,93.095,1.0,False,False,True,False
67.7448,26.4981,88.407,28.0916,6.0,52.0452,57.7352,26.0653,1.0,False,False,False,False
79.3495,92.9782,93.2408,64.3756,34.0,76.1024,81.5938,50.0233,1.0,True,False,False,True
68.0458,61.7882,23.1523,90.636,79.0,47.7806,65.1961,6.5788,1.0,True,True,False,False
59.9685,73.8945,7.0753,56.1483,0.0,37.7805,92.0292,46.2893,0.0,False,False,False,True
78.7101,52.4171,16.2587,99.3106,47.0,86.3689,4.42,70.5661,0.0,False,True,False,False
45.8884,43.0529,76.9633,43.2711,65.0,91.9069,15.1498,64.7291,0.0,False,True,False,False
3.8862,50.4908,31.4797,57.4875,73.0,30.2213,48.6769,80.2471,1.0,True,False,True,True
76.2463,88.559,71.3534,83.4543,85.0,56.618,6.2963,98.8757,0.0,False,False,True,False
22.7988,50.1148,86.401,99.7396,77.0,61.2851,41.2331,11.8594,1.0,True,True,True,True
30.8251,83.2947,16.2311,89.6736,30.0,31.372,13.7824,10.8224,0.0,False,True,False,False
68.8896,30.8434,79.2077,69.9329,99.0,28.4253,19.2703,63.3813,1.0,True,False,True,True
32.3705,44.5714,39.662,17.7951,79.0,35.0653,78.6286,39.9256,1.0,True,False,True,False
6.3053,97.5061,41.6135,99.3079,61.0,37.236,5.0547,87.4078,0.0,False,True,True,True
72.6434,90.5525,38.2856,75.6646,100.0,81.2039,5.5957,67.0381,1.0,True,False,True,True
43.2013,46.1209,72.3073,52.3545,95.0,46.714,67.5435,43.4396,0.0,True,True,False,False
35.4385,90.9144,55.848,91.9956,48.0,28.4112,19.3033,74.2818,0.0,False,True,True,True
35.9092,20.5984,92.6403,96.4365,18.0,31.3805,93.7071,68.6751,0.0,True,True,False,False
38.3827,19.6517,74.065,41.5449,20.0,79.1544,45.3144,24.3392,1.0,True,True,False,False
21.1432,69.4618,64.6132,48.9775,29.0,65.6209,84.1378,83.9192,0.0,True,True,False,False
41.0841,37.4481,69.667,77.5005,81.0,87.6824,65.6743,75.5475,0.0,False,True,False,True
97.4781,88.4455,76.5251,99.9493,6.0,65.731,58.085,61.1497,1.0,False,False,False,False
68.9211,40.2831,80.9568,30.9125,69.0,63.6807,95.6824,74.8335,1.0,True,False,False,False
85.6,31.209,33.1621,44.5123,44.0,62.2361,52.2481,8.079,1.0,False,False,False,True
15.9631,44.7022,94.3163,57.5857,68.0,76.6919,79.5727,97.5685,1.0,False,False,True,True
79.6438,4.0487,10.0163,41.7227,27.0,8.8146,81.1728,64.6355,1.0,False,False,False,False
89.0426,50.7062,35.3409,86.0016,20.0,59.5383,67.7881,62.4455,1.0,False,False,False,False
29.3326,27.3757,23.5456,40.609,23.0,12.6334,86.1814,95.1411,1.0,False,False,True,False
9.3646,10.8196,81.0289,36.3257,22.0,93.1342,83.0771,48.8753,0.0,False,True,False,False
35.2306,87.9006,55.3209,8.393,60.0,45.94,69.6401,62.9187,1.0,True,False,False,False
44.3646,16.1651,18.1609,81.9665,73.0,10.5163,28.6441,99.5088,0.0,False,False,True,True
23.0086,72.3921,90.5284,82.8956,21.0,83.9752,15.648,59.7366,0.0,False,True,False,False
21.5191,68.9191,55.6723,51.0656,93.0,21.7827,25.8085,50.6016,0.0,True,True,False,True
33.0774,33.3687,51.3861,67.5794,44.0,70.4124,19.5653,58.2476,1.0,True,False,True,True
61.3826,99.1203,80.4893,15.0389,71.0,29.3858,73.524,69.5797,1.0,True,True,False,True
75.8814,28.9988,20.7121,6.716,100.0,19.2225,51.2413,12.4667,1.0,True,False,False,False
52.6754,30.4319,52.9264,9.0066,12.0,36.5747,93.467,55.0558,1.0,True,False,False,False
68.1918,68.3634,31.8158,90.7101,63.0,30.2611,57.88,74.3017,0.0,True,True,False,False
4.5683,31.2032,15.6969,87.6773,26.0,25.0168,77.6037,51.7776,1.0,True,False,True,True
61.1192,47.9863,71.3258,57.0925,12.0,25.0628,87.3188,94.1765,1.0,True,False,True,True
67.8673,48.2397,29.2081,21.0889,84.0,74.173,52.9619,41.2341,1.0,True,False,False,False
44.3396,75.8663,41.8161,77.8439,6.0,26.1727,6.0386,37.8218,1.0,False,False,True,True
34.6543,91.8827,67.2728,19.251,14.0,8.5674,81.0911,84.2151,1.0,True,False,False,True
47.9046,42.1122,28.3617,12.45,85.0,99.6473,24.9814,30.9332,0.0,False,False,True,False
59.2571,94.5119,47.7402,67.8383,16.0,66.685,89.5268,20.8987,0.0,False,True,False,False
75.0834,44.9274,40.883,29.3167,66.0,75.4678,20.9157,27.2219,0.0,False,False,False,False
14.801,37.5159,43.1436,75.7445,22.0,27.7864,0.9269,25.8525,0.0,False,False,True,False
50.0732,39.8706,29.9931,55.5832,70.0,52.7543,59.0778,14.5384,1.0,True,True,True,False
73.6181,77.0636,91.855,42.944,8.0,8.5036,77.7217,63.5273,1.0,True,False,False,True
43.0943,10.094,36.2416,29.562,5.0,48.139,28.1657,84.8668,0.0,False,False,False,False
76.5305,22.0364,70.5116,96.7166,53.0,22.2372,72.9675,64.3166,1.0,True,False,True,True
46.1422,19.3419,44.2422,1.1127,77.0,10.547,14.8428,10.0765,0.0,True,False,False,False
1.9395,43.8061,73.9525,70.9269,71.0,31.3078,45.6994,57.4252,0.0,True,True,False,False
49.5942,60.5733,94.5084,15.9313,42.0,1.7339,53.2978,45.2686,1.0,True,False,False,True
54.0497,72.0854,95.6809,32.6957,57.0,93.4915,73.2544,61.2394,0.0,False,True,False,False
8.9882,99.1382,68.9779,93.557,85.0,30.6278,73.583,56.039,0.0,True,True,False,True
76.5136,74.0485,88.1123,9.2564,59.0,1.6776,85.2488,96.5854,1.0,False,False,False,True
64.4474,82.6449,99.5512,96.4854,22.0,87.6784,8.2893,26.7039,1.0,False,True,True,True
0.4289,29.3475,10.576,58.6926,87.0,4.2988,13.1739,7.039,1.0,False,False,False,True
3.9074,2.4716,72.2362,94.1159,0.0,76.6222,5.9394,43.5063,0.0,False,False,False,True
14.9069,64.5566,57.4334,44.2608,84.0,84.5958,82.2535,34.8732,1.0,True,False,True,True
58.4393,93.2441,23.9311,68.261,48.0,3.9698,44.8158,21.5444,0.0,True,True,False,False
20.4277,66.2674,21.8196,79.9963,33.0,59.4716,32.3696,45.1917,1.0,True,True,False,True
20.9633,42.5591,73.5658,74.6724,9.0,40.4137,51.937,25.1606,1.0,True,False,True,False
41.6067,98.8337,39.0354,95.5955,0.0,62.5478,57.4502,53.8726,1.0,False,False,False,True
21.9018,59.9211,99.0508,90.4114,63.0,35.959,36.365,65.3527,1.0,True,True,True,True
17.2425,22.2917,61.2924,93.3645,80.0,39.5536,60.2013,77.4737,0.0,False,True,False,False
65.7922,87.3104,30.1921,51.0351,45.0,64.0499,23.8783,2.8268,1.0,True,False,False,False
26.3641,23.2296,23.946,40.1593,53.0,91.2198,20.8457,62.9219,1.0,False,False,False,True
8.6978,99.6409,96.9154,44.0303,79.0,65.6824,90.1579,46.4407,1.0,True,True,True,True
51.6034,88.9769,2.3113,89.6457,0.0,67.8457,74.2658,29.9561,1.0,False,False,False,True
23.8359,63.0716,88.2591,44.3439,16.0,32.3464,42.8922,26.8277,1.0,True,True,True,True
17.3222,66.9343,46.9669,68.9771,91.0,54.6299,99.8578,60.5731,0.0,True,True,False,False
20.974,74.9786,39.305,42.8178,38.0,32.128,42.4874,56.8976,1.0,True,False,True,True
16.9153,15.5578,22.418,72.4904,69.0,43.5509,47.533,27.9605,1.0,True,False,True,False
25.5246,49.5583,87.9413,90.3659,82.0,53.2105,83.316,42.2488,1.0,True,True,True,True
72.8071,14.2443,96.2236,68.9489,98.0,23.4905,11.2084,31.1629,1.0,True,False,True,False
7.8308,48.1344,60.3198,45.5092,78.0,99.7283,80.2816,33.5033,0.0,False,False,True,False
62.537,18.8038,87.8105,37.7117,71.0,46.8049,93.1239,22.4883,1.0,True,False,False,False
21.6799,54.6154,52.7854,97.6464,44.0,24.8892,38.4217,26.8279,0.0,True,True,False,True
62.6442,13.7927,88.2079,24.5071,78.0,50.3877,35.5901,13.49,1.0,True,False,False,True
46.4405,62.462,95.3454,50.9473,30.0,76.4981,6.5878,14.0242,1.0,True,False,True,True
23.7552,66.889,62.2647,65.9736,72.0,20.7813,5.602,74.3558,0.0,False,True,True,False
76.8881,9.8398,0.6269,52.3245,24.0,55.8841,89.8772,76.3258,0.0,False,False,True,False
10.6728,24.4845,40.6488,57.2684,74.0,57.8355,31.2538,56.631,1.0,True,False,False,True
1.559,52.3419,57.3213,50.8483,93.0,36.1734,14.8326,33.3918,0.0,True,True,False,False
57.9474,30.3735,39.4008,93.8255,21.0,53.7711,36.0986,68.8273,0.0,False,False,True,True
81.9318,79.0009,89.3158,26.2291,85.0,14.0602,62.5526,91.5768,1.0,False,False,False,True
28.6411,35.6925,93.9034,87.4667,91.0,91.1896,61.3854,92.7726,1.0,False,False,True,True
79.3251,95.9228,99.9774,32.6341,32.0,18.4367,24.7493,51.5157,1.0,True,False,True,True
52.3779,29.8392,95.7744,50.5318,78.0,34.8072,3.3458,26.999,1.0,False,False,True,True
9.5074,94.7101,21.3126,93.9364,9.0,14.6387,3.8002,83.4235,1.0,False,False,True,False
72.4874,50.958,34.4243,85.7475,0.0,50.9448,46.4927,91.2203,0.0,False,False,False,False
66.8022,74.7037,62.2338,80.5826,66.0,38.9466,68.988,92.7377,0.0,True,True,False,False
25.7049,35.8649,20.6327,88.9787,40.0,5.8622,71.1102,20.6,0.0,True,True,False,False
28.8973,17.6781,71.506,24.0708,82.0,5.16,19.9516,81.3019,1.0,True,True,True,False
54.3019,96.7679,77.0847,62.8845,85.0,95.7603,63.5719,82.3871,1.0,False,False,False,True
84.2588,50.4856,53.7756,50.1418,50.0,58.1523,52.4768,71.5665,1.0,True,False,True,True
42.1544,99.7819,96.4239,88.7856,70.0,29.0932,11.749,99.2498,0.0,False,False,True,True
18.5508,29.1067,27.6781,9.6117,37.0,18.0463,57.314,87.5501,0.0,False,False,False,False
62.9616,72.5774,86.1352,49.5973,82.0,69.0021,0.3726,92.8674,0.0,False,True,True,False
43.7435,51.6808,95.709,87.7051,46.0,64.0565,8.1121,18.048,1.0,True,False,True,True
32.8866,69.9556,3.8838,28.8334,26.0,96.7734,1.943,68.2643,1.0,False,False,False,False
67.9266,47.0608,10.243,63.2562,0.0,35.2363,90.1129,34.8178,0.0,False,False,False,True
14.4159,25.3308,98.4586,46.0124,49.0,28.0372,70.6336,13.773,1.0,True,True,True,True
84.1424,0.9101,59.7667,28.6482,58.0,37.4216,67.9085,60.4104,0.0,False,False,False,False
54.5929,78.5947,88.9919,19.0783,0.0,19.287,93.4578,5.1455,1.0,False,False,True,True
30.4704,26.8662,85.4836,40.8148,16.0,75.7821,94.6635,85.8938,1.0,True,False,False,False
10.8174,83.7344,19.8935,51.8574,67.0,38.3497,34.8984,91.8348,1.0,True,False,False,True
43.8767,48.3343,55.8925,97.7006,70.0,62.0595,80.8708,75.1931,0.0,True,True,False,False
89.2294,47.6664,72.9291,81.0128,49.0,67.9103,61.5716,59.5884,1.0,False,False,False,False
72.9557,25.8472,91.7501,78.0489,75.0,56.0517,62.5553,47.9997,1.0,True,False,True,True
3.2517,59.952,94.8829,81.7717,88.0,90.1465,95.0573,82.7494,0.0,False,True,False,False
5.6321,77.3753,61.6429,35.032,99.0,38.7986,61.1483,72.8169,1.0,True,False,True,True
61.4039,73.8471,22.1989,47.0984,81.0,81.278,31.1387,5.219,1.0,True,False,False,True
63.4176,30.2702,38.118,23.9168,26.0,41.0635,16.8701,61.8388,1.0,True,True,False,False
11.2897,25.2695,96.3257,18.9647,91.0,10.5811,49.4934,75.4195,1.0,True,True,True,True
34.7152,5.7037,99.0929,39.1405,72.0,25.7791,30.6909,20.9024,0.0,False,True,False,False
56.9433,21.7433,36.9872,30.4624,26.0,43.1536,16.7062,65.7231,0.0,False,True,False,False
30.8532,77.5873,43.7257,38.6096,72.0,14.5589,1.9339,85.9962,0.0,False,True,False,True
12.8571,26.0542,52.9089,45.7946,49.0,23.9098,6.8307,26.135,1.0,True,True,True,True
49.9134,89.1673,43.141,57.901,39.0,60.6552,41.1918,23.2893,0.0,True,True,False,False
20.7645,5.6457,39.6278,22.3614,67.0,51.1545,2.5766,66.9197,0.0,False,False,False,False
61.2281,62.0205,21.8768,91.4664,99.0,23.3586,89.0825,46.0699,1.0,True,False,True,False
42.1547,94.2361,69.0531,52.0178,26.0,45.3627,10.4041,80.2307,0.0,True,False,True,False
73.0856,40.1799,69.6196,42.7554,74.0,51.3824,19.1144,70.5255,1.0,True,False,False,True
26.2961,52.5049,34.9557,32.5059,98.0,69.1252,24.4502,69.2849,0.0,False,True,False,True
61.9031,12.8872,18.1856,3.2911,68.0,65.7927,32.0829,54.3992,1.0,True,False,False,False
10.4871,18.7023,6.5806,71.6993,40.0,48.0932,12.3341,21.0212,0.0,False,True,False,False
76.5058,51.8863,74.5883,64.7766,49.0,54.2723,73.3841,59.0981,0.0,True,False,False,True
37.0151,37.2646,27.6749,66.2875,15.0,45.3777,54.7008,65.7954,1.0,True,False,False,True
28.1199,49.7925,97.4537,54.9801,49.0,75.4606,71.0131,77.2013,0.0,False,True,True,True
29.4105,36.6214,19.6728,65.8486,91.0,53.7025,89.5694,85.4218,1.0,True,True,True,True
6.9591,63.509,90.1928,73.7488,88.0,52.8435,2.6277,7.241,1.0,False,False,True,True
73.1052,27.4135,22.9222,96.1478,77.0,27.3272,91.1938,13.2794,1.0,True,False,False,False
53.7869,34.8334,99.199,22.4522,49.0,81.8382,19.3949,90.4742,1.0,True,False,False,True
82.6565,44.3662,68.5904,86.2006,61.0,41.7418,0.5147,29.2595,0.0,False,False,True,False
23.1375,55.7308,92.4349,91.3919,47.0,14.1716,37.5553,91.6511,1.0,True,True,True,True
15.8276,57.9104,57.2347,43.3616,84.0,45.4881,74.339,30.4374,0.0,True,True,False,False
41.2184,35.2154,9.9677,42.2515,28.0,5.2476,85.279,8.4408,0.0,False,False,False,False
0.9279,30.3232,62.9541,98.6306,26.0,27.7028,15.6539,96.4336,0.0,False,False,False,True
33.1999,8.4773,63.6274,6.8036,35.0,21.1099,33.4252,48.95,0.0,False,False,False,False
10.448,75.886,34.775,66.0505,22.0,15.2689,1.6585,90.4246,1.0,False,False,True,True
14.7941,69.5012,91.6321,84.0234,79.0,92.3315,5.3455,92.4743,1.0,False,False,True,True
64.3906,26.0595,69.7158,50.7272,51.0,77.5979,39.8718,21.4649,1.0,True,False,True,False
17.1693,59.4136,95.7655,77.511,50.0,32.8963,20.5749,42.8694,0.0,False,True,True,False
38.3379,62.9759,69.5613,41.8509,44.0,93.2688,86.902,50.899,0.0,False,True,False,False
2.4593,84.8008,71.2856,37.9466,40.0,64.2754,58.4902,73.5243,1.0,True,True,True,True
15.3475,77.8873,18.4039,62.618,53.0,98.2511,32.712,92.5237,0.0,False,False,False,False
38.9465,46.4507,20.9137,70.7437,52.0,31.7459,61.5603,71.5021,1.0,True,True,True,True
