cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
44.5828,9.4359,83.1449,47.0492,46.0,29.5936,62.6965,3.2568,1.0,0.0,0.0,0.0,0.0
50.477,57.1558,89.6325,90.8421,61.0,59.3699,37.4802,25.4491,1.0,1.0,1.0,1.0,1.0
43.009,95.0706,38.8114,41.333,57.0,28.5267,22.147,9.9613,1.0,1.0,1.0,1.0,1.0
57.5501,25.4265,45.3187,60.7908,28.0,85.2362,64.7463,78.9313,1.0,1.0,1.0,1.0,1.0
49.0148,36.3574,82.5076,46.8351,93.0,63.5658,41.03,46.4247,0.0,1.0,1.0,0.0,0.0
33.2818,84.7794,47.5633,78.6866,70.0,8.328,1.4585,91.8404,0.0,0.0,1.0,1.0,1.0
13.103,28.3266,50.7932,72.1295,74.0,23.5862,14.6669,22.4035,0.0,0.0,1.0,0.0,1.0
9.9218,18.5387,99.9429,25.5776,80.0,84.8539,31.8899,74.7211,0.0,0.0,1.0,0.0,0.0
43.9415,20.8368,84.9752,71.1772,69.0,20.2024,19.8929,82.1355,0.0,0.0,1.0,0.0,0.0
58.4393,93.2441,23.9311,68.261,48.0,3.9698,44.8158,21.5444,0.0,1.0,1.0,0.0,0.0
26.6202,97.6769,53.4591,48.2899,38.0,26.6182,11.522,90.8962,0.0,0.0,1.0,0.0,1.0
93.6641,41.1092,88.1889,66.8521,70.0,53.8251,77.3601,2.9179,1.0,0.0,0.0,0.0,0.0
18.422,11.1234,3.1719,91.116,62.0,15.6348,44.1096,68.3457,1.0,0.0,0.0,0.0,0.0
94.3084,79.4831,26.3053,22.1042,26.0,91.0115,90.877,62.5809,1.0,0.0,0.0,0.0,0.0
37.545,18.3186,42.6286,57.0488,81.0,62.5178,99.8935,56.7803,1.0,1.0,1.0,0.0,0.0
15.5979,83.8687,9.4108,2.8322,0.0,69.4828,19.6061,14.8442,1.0,0.0,0.0,1.0,1.0
38.6966,16.2905,80.6459,25.3613,64.0,59.4168,72.6882,34.9451,0.0,0.0,0.0,0.0,0.0
51.9696,40.1372,34.9079,78.1289,63.0,7.5908,76.9544,96.1381,0.0,0.0,0.0,0.0,1.0
35.5196,13.9899,93.3324,80.7276,66.0,53.2407,66.3578,69.6654,0.0,0.0,1.0,0.0,0.0
78.9857,63.1645,65.9835,28.413,6.0,55.3783,91.8604,77.9845,1.0,0.0,0.0,0.0,0.0
22.5209,45.5237,89.786,57.4645,91.0,82.8901,69.1957,23.3058,1.0,1.0,1.0,1.0,1.0
79.1821,53.2494,67.7923,74.836,8.0,45.6371,85.5018,61.5631,0.0,1.0,0.0,0.0,0.0
44.0565,68.3199,67.4354,29.0851,63.0,42.0939,85.8239,40.1599,0.0,0.0,1.0,0.0,0.0
4.4159,14.9245,11.8523,36.4326,40.0,25.0826,20.7729,67.1756,1.0,1.0,1.0,0.0,0.0
14.3143,39.334,33.7406,39.6731,60.0,4.4592,43.2298,23.2235,0.0,0.0,1.0,0.0,0.0
66.5545,44.0403,36.4993,31.4483,82.0,4.1353,29.0124,75.2349,0.0,1.0,1.0,0.0,0.0
42.3656,93.327,52.1548,29.6827,74.0,3.4657,94.5441,59.5731,1.0,1.0,1.0,0.0,0.0
52.331,34.5445,13.0485,53.7797,93.0,46.216,13.5047,25.9712,1.0,0.0,0.0,0.0,0.0
32.0612,84.9242,41.1925,76.4953,23.0,79.0572,12.6676,88.9701,0.0,0.0,0.0,0.0,0.0
72.525,5.2787,97.3234,5.8153,65.0,48.3506,36.4736,11.2759,1.0,0.0,0.0,0.0,0.0
29.636,85.505,73.4992,32.4069,47.0,80.5374,48.0144,18.2872,1.0,1.0,1.0,1.0,1.0
48.7378,55.8806,3.0069,18.0363,45.0,48.9853,68.5071,45.2573,1.0,0.0,0.0,0.0,0.0
55.5594,6.2433,33.1132,38.8776,36.0,69.7335,89.2598,46.7443,0.0,0.0,0.0,0.0,0.0
0.7136,46.6201,83.8015,70.8952,38.0,69.4303,14.7349,88.8983,0.0,0.0,1.0,1.0,0.0
57.3655,91.9463,65.7487,29.502,75.0,69.6187,43.6981,63.2056,0.0,0.0,1.0,0.0,0.0
78.5762,27.4559,32.2904,52.8312,97.0,73.6517,91.9559,60.3771,0.0,0.0,0.0,0.0,0.0
58.2591,9.8942,98.5101,35.6261,56.0,64.638,3.3038,49.1207,0.0,0.0,1.0,0.0,0.0
66.0763,86.5282,80.2266,87.282,1.0,68.4762,77.5366,62.3183,0.0,0.0,0.0,0.0,0.0
35.0689,96.8948,90.8294,93.6609,25.0,36.1938,59.1996,68.7995,1.0,1.0,1.0,1.0,1.0
11.0224,93.4888,37.4717,85.2057,47.0,38.8494,86.7224,22.8551,0.0,1.0,1.0,0.0,0.0
43.897,68.3634,94.8767,96.7484,64.0,53.8906,88.0926,75.0436,1.0,1.0,1.0,1.0,1.0
15.4574,35.4612,74.5681,35.4145,59.0,71.6636,6.2563,87.0502,1.0,0.0,1.0,1.0,1.0
59.6585,96.2587,35.8639,5.1136,12.0,3.2728,96.0062,64.3754,0.0,1.0,0.0,0.0,0.0
57.2062,77.6302,46.349,84.5014,74.0,65.1408,88.3241,22.6271,0.0,1.0,1.0,0.0,0.0
22.2404,20.3588,31.3866,12.9144,3.0,6.2209,29.6153,48.5881,1.0,0.0,0.0,0.0,0.0
65.1885,97.3129,55.2138,34.5883,59.0,68.7433,70.014,1.1768,1.0,1.0,0.0,0.0,0.0
27.8868,61.4574,17.1953,49.3354,61.0,64.5777,45.7659,40.6897,0.0,1.0,0.0,0.0,0.0
61.5736,71.5334,66.0297,75.0528,96.0,2.2549,32.592,19.381,1.0,1.0,1.0,1.0,1.0
6.9486,54.2429,79.7856,97.0108,20.0,47.5469,40.19,86.8055,1.0,1.0,1.0,1.0,1.0
32.0691,19.7165,89.2676,29.0626,48.0,26.7488,61.7846,79.347,1.0,1.0,1.0,1.0,1.0
47.4901,0.8285,37.754,64.9936,1.0,6.4307,77.0867,60.5201,1.0,0.0,0.0,0.0,0.0
7.8331,62.5655,77.2381,27.3624,25.0,62.9568,86.5568,5.4777,1.0,1.0,0.0,0.0,0.0
65.4109,90.3675,65.9909,59.7217,19.0,49.1674,85.6692,47.4105,0.0,1.0,1.0,0.0,0.0
20.5271,94.2496,17.3768,53.3456,74.0,36.9859,95.3155,60.4507,1.0,1.0,0.0,0.0,1.0
12.9463,72.1033,77.1787,36.9719,63.0,48.1607,46.7847,35.5018,0.0,1.0,1.0,0.0,0.0
64.1854,91.5948,36.7368,96.802,73.0,64.7257,11.2565,5.6194,1.0,1.0,0.0,0.0,1.0
93.0249,40.9074,67.5058,45.4909,92.0,90.6825,77.8478,80.7145,1.0,0.0,0.0,0.0,0.0
83.0997,71.6374,5.1496,43.017,90.0,79.0246,60.6338,76.6867,1.0,0.0,0.0,0.0,0.0
75.2033,54.247,80.3677,84.8894,21.0,90.1697,72.9849,68.5988,1.0,1.0,0.0,0.0,1.0
13.1277,54.2423,69.6665,58.8111,23.0,17.7805,1.716,21.2291,0.0,0.0,1.0,0.0,0.0
63.0833,89.8067,24.1096,95.323,48.0,67.0909,15.9355,90.0025,0.0,0.0,1.0,0.0,0.0
85.0864,28.7201,62.5809,54.9568,17.0,87.9066,10.8109,0.6757,1.0,0.0,0.0,0.0,0.0
16.344,64.9997,25.559,49.2735,71.0,45.5209,30.0801,37.1753,0.0,0.0,1.0,0.0,0.0
32.4824,56.6181,62.2821,60.8915,94.0,45.0774,93.7168,57.4328,0.0,1.0,1.0,0.0,0.0
25.6405,17.3985,90.5806,62.9504,82.0,33.9518,70.308,3.4831,0.0,0.0,0.0,0.0,0.0
88.0672,87.9647,11.5807,8.4038,10.0,57.379,34.9932,2.3039,0.0,0.0,0.0,0.0,0.0
5.3372,93.8464,95.1674,25.3742,13.0,66.9727,50.8535,49.2234,1.0,1.0,1.0,1.0,1.0
29.4355,90.7268,21.743,63.5013,17.0,40.5175,21.2195,71.1439,1.0,1.0,1.0,1.0,1.0
7.4916,24.5512,23.2729,32.5445,71.0,11.2316,40.7418,31.0068,1.0,1.0,0.0,0.0,1.0
37.3058,88.6838,78.4828,67.2205,11.0,24.2731,84.7733,54.4398,0.0,1.0,1.0,0.0,0.0
47.5653,30.2258,53.8739,36.016,38.0,41.3469,42.9234,14.9855,0.0,0.0,0.0,0.0,0.0
81.6626,62.1934,79.3374,9.3182,71.0,98.6591,99.232,76.0205,1.0,0.0,0.0,0.0,0.0
7.7806,21.4207,31.7257,95.1272,97.0,38.4942,33.8405,42.8355,0.0,0.0,1.0,0.0,0.0
78.4256,92.5334,45.5155,54.3073,47.0,41.8471,27.4295,63.7486,1.0,1.0,0.0,1.0,1.0
34.5482,90.7615,84.4124,62.8147,51.0,14.914,51.1551,58.4928,0.0,1.0,1.0,0.0,0.0
60.3086,98.017,36.8177,53.9362,26.0,53.9943,95.1251,44.3064,0.0,0.0,1.0,0.0,0.0
43.8282,52.6292,56.2276,50.0404,23.0,6.1211,32.3121,49.8234,0.0,0.0,1.0,0.0,0.0
42.6941,87.3233,19.6225,42.6834,64.0,41.074,53.7041,16.4013,0.0,0.0,1.0,0.0,0.0
55.929,4.1827,25.6952,92.6048,88.0,8.3449,75.5891,98.6194,0.0,0.0,0.0,0.0,0.0
35.3558,66.1107,72.2677,54.6324,70.0,69.4637,45.4378,63.2771,0.0,1.0,1.0,0.0,0.0
56.819,80.1198,65.4041,56.311,33.0,65.3457,0.5072,99.9013,0.0,0.0,0.0,0.0,1.0
12.1628,57.6722,44.4867,76.836,19.0,5.5717,89.5518,72.5444,0.0,1.0,1.0,0.0,1.0
2.5034,93.184,32.4456,21.4635,16.0,94.3445,49.2736,66.1923,0.0,0.0,0.0,0.0,0.0
29.2656,11.6165,67.043,56.3182,48.0,97.0693,76.0538,40.0867,1.0,0.0,0.0,0.0,0.0
35.4231,72.085,93.3805,40.6143,25.0,71.8336,3.8779,32.9236,1.0,1.0,1.0,1.0,1.0
15.4312,11.1716,41.0926,75.7306,100.0,34.1426,49.1913,15.0786,0.0,0.0,1.0,0.0,0.0
81.7207,46.2639,23.4406,19.7643,97.0,76.0757,94.4562,18.94,1.0,1.0,0.0,0.0,0.0
71.7858,42.9004,55.5353,54.5982,24.0,81.5912,53.4016,25.2477,1.0,1.0,0.0,0.0,1.0
29.0436,34.7245,35.817,27.3669,84.0,6.8197,72.3642,43.5201,1.0,1.0,1.0,1.0,1.0
32.4721,63.1498,19.6378,35.8731,44.0,52.2195,27.4524,59.7234,0.0,0.0,1.0,0.0,0.0
57.6498,59.3933,97.4687,31.1176,67.0,48.8431,2.3874,36.4089,1.0,0.0,1.0,1.0,1.0
15.0199,31.5618,65.6017,30.0444,96.0,49.6021,83.3748,2.1739,0.0,1.0,0.0,0.0,0.0
62.3414,45.5534,97.6942,60.6365,41.0,96.0699,81.146,13.208,1.0,0.0,0.0,0.0,0.0
85.3777,7.3018,66.536,15.3974,85.0,91.3328,94.4032,35.0423,1.0,0.0,0.0,0.0,0.0
41.4311,41.1091,52.1987,31.3973,27.0,13.8038,91.963,70.3126,1.0,1.0,1.0,1.0,0.0
60.2168,12.3634,47.4202,46.1555,58.0,12.3023,31.2598,10.558,0.0,0.0,0.0,0.0,0.0
58.0044,24.4719,63.9356,75.0509,47.0,86.2399,0.288,49.138,0.0,0.0,1.0,0.0,1.0
54.1295,71.2919,64.38,38.8297,100.0,57.2149,72.0494,64.9812,0.0,1.0,1.0,0.0,0.0
34.0268,93.4401,98.6974,14.7507,20.0,91.41,46.7287,14.3627,0.0,0.0,0.0,0.0,0.0
80.4261,93.9383,32.3167,89.9344,30.0,99.6872,35.7223,27.9235,0.0,0.0,0.0,0.0,1.0
10.6444,28.3702,90.0421,97.2972,14.0,87.548,58.3368,89.2293,0.0,0.0,0.0,0.0,0.0
23.7377,81.1421,91.1893,17.829,4.0,87.6728,4.956,79.0176,0.0,0.0,0.0,0.0,0.0
35.834,49.6092,45.68,95.7915,22.0,14.8649,99.7417,95.5669,0.0,0.0,0.0,0.0,0.0
88.7538,2.4159,54.845,6.3025,78.0,64.8057,60.7238,39.6264,1.0,0.0,0.0,0.0,0.0
28.9771,47.6196,11.7168,62.2062,96.0,35.2256,87.2687,95.0324,0.0,0.0,0.0,0.0,0.0
11.9784,72.3191,40.5539,77.8483,69.0,60.616,6.7192,71.7797,0.0,0.0,1.0,1.0,1.0
62.5842,57.204,46.9981,51.0179,46.0,69.3172,8.6361,64.3604,0.0,0.0,1.0,0.0,0.0
13.3511,99.9914,33.5377,75.5341,60.0,80.4377,78.1995,60.6813,1.0,1.0,1.0,1.0,1.0
45.2834,53.8228,56.9783,73.1689,70.0,46.0867,41.6846,38.9561,0.0,1.0,0.0,0.0,1.0
89.8478,28.9832,78.195,75.4032,62.0,2.9766,0.1641,9.5427,0.0,0.0,0.0,0.0,0.0
38.3151,99.7421,57.0834,87.8362,82.0,92.9528,72.3271,88.2145,0.0,0.0,1.0,0.0,0.0
60.4882,49.5931,65.1099,38.5543,77.0,85.3051,90.2069,26.6589,1.0,1.0,0.0,0.0,1.0
95.7875,4.6488,40.9685,75.4222,80.0,12.4062,74.9366,32.4682,1.0,0.0,0.0,0.0,0.0
53.345,27.337,70.2976,94.186,20.0,3.0827,6.9968,80.7495,0.0,0.0,1.0,0.0,0.0
1.8016,50.4548,78.7934,70.0219,0.0,79.182,93.4632,0.186,0.0,0.0,0.0,0.0,1.0
18.1797,30.7546,8.3425,6.5077,77.0,38.9179,81.9749,47.4881,1.0,0.0,0.0,0.0,0.0
48.0593,94.4369,32.8394,4.9283,93.0,99.3695,28.7032,40.281,0.0,0.0,0.0,0.0,0.0
43.0215,72.6949,73.4987,29.3846,59.0,37.2707,16.128,74.7508,1.0,1.0,1.0,1.0,1.0
79.8657,81.0284,20.2031,90.6851,93.0,54.5259,57.0327,36.045,1.0,1.0,1.0,0.0,1.0
82.9491,62.6507,0.9774,52.9958,46.0,31.4429,87.4765,51.7077,1.0,0.0,0.0,0.0,0.0
81.3993,81.1944,81.8021,63.0963,100.0,32.3491,26.1361,42.5884,0.0,0.0,1.0,0.0,0.0
80.8362,56.7195,11.2135,5.4001,76.0,88.887,72.8345,92.8389,1.0,0.0,0.0,0.0,0.0
2.1265,41.7179,72.7863,42.9491,53.0,37.6554,92.9639,69.6057,0.0,1.0,1.0,0.0,0.0
4.5964,56.4458,23.0216,47.0701,9.0,42.8647,12.0069,0.7696,0.0,0.0,0.0,0.0,0.0
49.7163,66.6619,69.6917,77.0448,47.0,66.8474,73.2344,64.2292,0.0,1.0,1.0,0.0,1.0
27.554,58.8449,90.0175,24.1364,35.0,74.8021,83.6107,3.0395,0.0,1.0,0.0,0.0,0.0
81.3491,88.8359,28.816,48.7252,88.0,6.8565,93.2999,44.5798,1.0,1.0,0.0,0.0,1.0
54.6174,19.4931,18.2482,51.2727,52.0,29.3565,58.7189,60.8953,1.0,1.0,0.0,0.0,0.0
37.3698,42.1717,18.3009,26.9085,33.0,80.1415,99.3317,66.3363,0.0,0.0,0.0,0.0,0.0
22.8428,69.8406,25.3046,56.7951,81.0,32.6096,74.1027,42.3448,1.0,1.0,1.0,1.0,1.0
39.0396,82.454,36.0559,76.5284,23.0,42.4271,5.0953,52.0978,0.0,0.0,1.0,0.0,0.0
65.372,91.4549,78.4711,80.0029,99.0,96.3904,67.6195,90.9197,0.0,0.0,1.0,0.0,0.0
78.1281,20.5361,45.7121,29.5517,32.0,4.1774,97.8338,24.4785,0.0,0.0,0.0,0.0,0.0
78.6119,66.4205,15.0414,32.8376,31.0,23.8735,66.4468,53.189,1.0,1.0,0.0,0.0,0.0
8.0854,86.1649,43.9753,73.7046,66.0,4.3635,43.4565,12.4424,0.0,1.0,0.0,0.0,0.0
87.1182,65.3137,50.4809,6.9513,38.0,15.7603,67.0583,29.4165,0.0,0.0,0.0,0.0,0.0
5.9521,28.9424,94.9597,42.5359,36.0,87.7081,51.4943,21.181,0.0,0.0,1.0,0.0,0.0
91.1877,87.8818,82.2666,15.6034,25.0,36.2773,84.5889,87.7618,1.0,0.0,0.0,0.0,0.0
80.8911,46.8769,76.5402,33.5762,3.0,18.1258,3.0675,18.4482,0.0,0.0,0.0,0.0,0.0
0.0277,17.961,54.5172,49.3979,58.0,51.1693,22.8132,18.0553,0.0,0.0,1.0,0.0,0.0
33.8689,96.3604,88.6133,52.9695,14.0,8.7738,38.0812,62.0589,0.0,0.0,1.0,0.0,1.0
66.6723,96.1875,88.5408,46.5288,16.0,52.9904,15.9611,13.7899,0.0,1.0,1.0,0.0,0.0
37.5411,70.1196,77.4284,42.3477,81.0,38.9,51.155,66.9327,0.0,0.0,1.0,0.0,0.0
46.3827,69.3385,20.9234,72.7911,59.0,63.5408,53.8358,61.982,1.0,1.0,1.0,1.0,1.0
10.4112,55.989,53.6391,52.7826,25.0,31.7657,13.2024,26.9651,1.0,1.0,0.0,1.0,1.0
14.5083,77.565,9.687,86.4511,42.0,9.0775,93.3303,27.8158,0.0,0.0,1.0,0.0,0.0
29.1998,67.7426,40.0663,86.4647,80.0,9.1308,93.9751,58.4145,0.0,0.0,1.0,0.0,0.0
54.2617,59.0111,46.8277,58.4806,50.0,19.2067,10.6052,80.0168,0.0,0.0,1.0,0.0,0.0
50.7103,33.1097,67.5471,93.736,35.0,1.6676,68.1772,12.6952,1.0,1.0,0.0,0.0,1.0
21.6545,38.6111,27.2962,53.4315,73.0,11.2534,45.631,60.9541,0.0,0.0,1.0,0.0,0.0
60.7497,87.0044,89.9825,9.2185,37.0,90.4006,10.6771,8.7578,0.0,0.0,0.0,0.0,0.0
35.8497,28.3954,86.7995,28.2391,96.0,16.4163,45.8071,86.43,1.0,0.0,0.0,1.0,1.0
49.2013,35.6519,91.4045,62.9745,85.0,74.5236,22.9844,31.0713,0.0,0.0,0.0,0.0,0.0
41.9917,35.5159,36.056,86.444,87.0,34.3903,47.1557,58.6807,1.0,1.0,1.0,1.0,1.0
41.2985,29.0502,7.1914,79.7381,56.0,39.8427,83.7185,27.416,1.0,0.0,1.0,0.0,0.0
34.3565,43.4276,81.8486,81.3889,21.0,75.3802,80.4049,39.749,0.0,1.0,1.0,0.0,0.0
76.3165,56.3088,10.3828,72.8464,85.0,1.2458,91.3858,30.6899,0.0,0.0,0.0,0.0,0.0
10.801,78.9641,9.5253,92.3605,73.0,64.9232,39.3964,81.3122,1.0,0.0,0.0,0.0,0.0
32.6713,39.4822,44.193,91.7998,51.0,11.2217,89.1493,44.4982,0.0,1.0,1.0,0.0,0.0
9.9746,75.7659,77.5334,64.3215,64.0,28.4553,84.8765,94.6244,0.0,1.0,1.0,0.0,1.0
30.8532,77.5873,43.7257,38.6096,72.0,14.5589,1.9339,85.9962,0.0,0.0,1.0,0.0,1.0
29.2654,15.0415,53.069,44.0706,0.0,11.5296,56.8831,68.1696,0.0,0.0,0.0,0.0,1.0
8.9789,51.5499,34.4645,84.9408,46.0,25.14,90.8173,67.0829,0.0,1.0,1.0,0.0,0.0
12.2885,69.4917,41.6843,6.3988,29.0,88.6817,81.3555,78.9005,0.0,0.0,0.0,0.0,0.0
85.1409,58.8797,39.4376,79.3543,86.0,66.3038,46.269,79.8884,1.0,1.0,0.0,0.0,1.0
17.6707,19.177,44.7046,64.6934,69.0,3.1994,21.132,39.7749,0.0,1.0,1.0,0.0,0.0
22.9594,97.7263,67.8918,80.2357,44.0,76.5237,61.3642,14.911,0.0,0.0,1.0,0.0,0.0
40.9411,79.577,88.1431,63.1804,34.0,61.8997,64.4388,56.5673,1.0,1.0,0.0,1.0,1.0
72.6342,94.3427,42.4641,18.2853,65.0,35.1265,90.1753,20.2332,0.0,0.0,0.0,0.0,0.0
24.6135,17.2785,49.2204,29.7552,16.0,3.8145,8.0474,16.0976,0.0,0.0,0.0,0.0,0.0
26.6811,35.0168,51.1914,96.3139,71.0,61.5971,40.3245,54.9939,0.0,1.0,0.0,0.0,1.0
71.2,23.4115,22.3908,49.9057,65.0,63.4629,86.7137,99.7322,0.0,0.0,0.0,0.0,1.0
32.8924,27.883,52.438,67.8897,33.0,44.5394,31.9264,51.8312,0.0,1.0,1.0,0.0,0.0
75.6586,24.9691,98.0601,27.4993,67.0,29.4602,15.3169,47.5573,1.0,0.0,0.0,0.0,1.0
64.409,93.5357,58.5392,29.2054,66.0,22.8526,92.8708,87.771,0.0,1.0,1.0,0.0,0.0
58.7692,31.199,52.7759,68.574,10.0,26.2674,30.3075,81.2038,1.0,1.0,0.0,1.0,0.0
31.5173,37.162,4.9421,47.7814,11.0,81.1296,78.662,77.5839,1.0,0.0,0.0,0.0,0.0
32.3579,63.0838,23.0349,43.8208,28.0,88.1559,13.6925,73.7589,0.0,0.0,1.0,0.0,0.0
23.4862,59.0576,25.3204,19.0538,51.0,84.155,23.8353,10.2427,0.0,0.0,1.0,0.0,0.0
46.8974,79.8756,75.4494,21.4417,21.0,18.5988,47.5603,51.5411,1.0,1.0,1.0,1.0,1.0
58.9355,80.493,36.8446,91.8866,81.0,91.542,65.6605,48.1128,0.0,0.0,1.0,0.0,0.0
97.1846,95.6719,35.9457,2.1317,4.0,3.1911,6.9038,50.6081,1.0,0.0,0.0,0.0,0.0
