cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_0,req_1,req_2,req_3
29.1751,46.0695,89.0462,86.3376,86.0,16.5375,43.9828,67.3679,1.0,1.0,1.0,1.0,1.0
64.1645,32.3346,91.245,64.4817,88.0,6.2532,50.0069,24.0578,1.0,1.0,0.0,0.0,1.0
9.5832,50.4344,69.7027,97.3062,41.0,22.0803,24.4902,79.4733,0.0,0.0,1.0,1.0,0.0
53.4084,31.7036,83.8385,85.8439,85.0,14.7581,96.1611,91.2548,1.0,1.0,0.0,0.0,0.0
77.9032,17.9336,81.9512,25.5669,25.0,44.9351,55.0036,42.3801,1.0,1.0,0.0,0.0,0.0
20.4406,92.2222,93.4112,86.2041,71.0,58.8535,56.467,54.891,1.0,1.0,1.0,1.0,1.0
48.0911,24.0151,27.0065,59.2193,52.0,85.6101,86.8222,51.541,0.0,0.0,1.0,0.0,0.0
12.364,56.0647,76.0193,71.1004,8.0,15.6265,98.6427,49.2602,1.0,1.0,1.0,0.0,0.0
44.0305,11.4711,91.4212,64.6371,47.0,89.1726,6.2207,52.5731,0.0,0.0,1.0,0.0,0.0
11.0526,90.8636,22.0024,39.0949,97.0,74.2375,10.4103,46.2202,0.0,0.0,1.0,0.0,0.0
57.8645,26.0826,78.6344,9.7851,53.0,72.073,26.8909,49.8921,0.0,0.0,0.0,0.0,0.0
50.1124,32.9356,62.5985,92.3729,55.0,50.2139,64.8766,30.9116,0.0,1.0,1.0,0.0,0.0
11.2897,25.2695,96.3257,18.9647,91.0,10.5811,49.4934,75.4195,1.0,1.0,1.0,1.0,1.0
9.7382,27.3207,99.0196,30.331,75.0,56.0312,67.444,40.1249,1.0,1.0,1.0,1.0,1.0
37.3058,88.6838,78.4828,67.2205,11.0,24.2731,84.7733,54.4398,0.0,1.0,1.0,0.0,0.0
18.3411,75.733,84.9908,17.9022,98.0,13.5797,40.0835,82.523,1.0,1.0,1.0,1.0,1.0
54.0148,73.2348,50.9306,90.427,30.0,78.1068,81.8709,68.1389,1.0,1.0,1.0,1.0,1.0
63.9839,62.4495,68.4292,62.8536,75.0,76.207,50.9879,26.7565,0.0,1.0,1.0,0.0,0.0
46.4953,43.5508,25.8956,40.1948,28.0,42.5544,70.0096,65.032,0.0,0.0,1.0,0.0,0.0
40.5527,43.5016,49.5145,66.0719,73.0,62.4673,29.3862,31.359,1.0,1.0,1.0,1.0,1.0
85.207,26.8568,37.6451,49.2231,61.0,20.3078,59.9357,16.2285,1.0,1.0,0.0,0.0,1.0
31.5732,97.8949,31.4327,58.8877,95.0,67.6403,53.0563,72.702,0.0,0.0,1.0,0.0,0.0
21.1603,65.5236,43.459,52.5217,18.0,37.7061,51.6911,30.2916,0.0,1.0,1.0,0.0,0.0
35.5429,54.6547,86.3922,21.2619,85.0,40.4522,19.2407,24.1679,0.0,1.0,1.0,0.0,0.0
3.2601,12.54,97.1748,90.4406,23.0,71.0762,59.1989,27.2071,1.0,1.0,1.0,0.0,0.0
49.7163,66.6619,69.6917,77.0448,47.0,66.8474,73.2344,64.2292,0.0,1.0,1.0,0.0,1.0
50.9943,23.1095,63.9589,83.9481,91.0,15.8201,27.369,11.7922,1.0,1.0,0.0,0.0,1.0
68.6144,31.1055,86.6467,4.3984,14.0,64.1341,42.9408,47.2967,1.0,1.0,0.0,0.0,0.0
23.7351,73.8878,81.7083,33.7754,0.0,81.8016,24.1491,44.299,1.0,0.0,0.0,0.0,0.0
35.3458,58.1356,61.6362,57.2271,15.0,80.7184,91.311,48.9985,0.0,0.0,1.0,0.0,0.0
29.0436,34.7245,35.817,27.3669,84.0,6.8197,72.3642,43.5201,1.0,1.0,1.0,1.0,1.0
20.0169,57.5471,39.9875,88.9483,32.0,62.8422,34.475,77.7143,0.0,0.0,1.0,0.0,0.0
72.7008,59.7748,24.4169,38.2657,85.0,9.4681,82.3108,59.4409,1.0,1.0,0.0,0.0,1.0
7.7792,10.7529,78.0544,75.8739,52.0,74.8953,27.3021,73.3261,1.0,0.0,0.0,0.0,1.0
46.3827,69.3385,20.9234,72.7911,59.0,63.5408,53.8358,61.982,1.0,1.0,1.0,1.0,1.0
29.1998,67.7426,40.0663,86.4647,80.0,9.1308,93.9751,58.4145,0.0,0.0,1.0,0.0,0.0
44.6087,50.6213,98.9068,39.9187,79.0,46.2171,35.6341,35.4006,0.0,0.0,1.0,0.0,0.0
6.6311,29.6945,75.1852,78.3553,36.0,72.5515,40.6214,41.3402,0.0,0.0,1.0,0.0,0.0
42.2551,55.6368,89.6684,39.5719,93.0,76.092,75.753,67.699,1.0,1.0,1.0,1.0,1.0
66.1589,72.7159,78.6358,86.8263,76.0,15.482,58.3946,35.1714,0.0,1.0,1.0,0.0,0.0
3.7588,56.4721,60.9371,54.2817,26.0,34.5052,19.5117,65.8956,1.0,1.0,1.0,1.0,1.0
21.2147,57.9652,80.4612,90.074,49.0,53.7371,3.4215,17.1138,0.0,0.0,1.0,1.0,0.0
15.6987,69.4413,36.5008,68.3165,53.0,38.161,60.9537,35.3747,1.0,1.0,1.0,1.0,1.0
34.3026,0.9694,53.091,15.5375,12.0,41.0899,64.2288,31.0418,1.0,0.0,0.0,0.0,0.0
12.7802,60.665,93.5708,74.5636,82.0,37.0239,55.9426,88.7439,1.0,1.0,1.0,1.0,1.0
65.4049,70.4595,65.8323,20.1213,22.0,92.8054,22.7525,37.407,1.0,0.0,0.0,1.0,0.0
5.7704,70.1552,26.1847,16.0942,55.0,13.8187,56.7717,10.6467,0.0,1.0,0.0,0.0,0.0
34.7152,5.7037,99.0929,39.1405,72.0,25.7791,30.6909,20.9024,0.0,0.0,1.0,0.0,0.0
22.7126,75.5998,30.7321,50.2708,56.0,44.9031,21.9003,82.6537,0.0,0.0,1.0,0.0,1.0
46.8261,32.8516,78.6083,9.9784,57.0,42.0827,33.6812,80.0555,1.0,1.0,0.0,0.0,0.0
46.9192,60.7542,51.8172,35.4514,90.0,4.0214,28.79,36.6363,0.0,0.0,1.0,0.0,1.0
43.8282,52.6292,56.2276,50.0404,23.0,6.1211,32.3121,49.8234,0.0,0.0,1.0,0.0,0.0
25.2248,45.4755,5.1492,2.1129,27.0,19.3721,46.5414,88.4379,1.0,0.0,0.0,0.0,0.0
26.1825,64.2569,87.848,76.6604,61.0,46.9587,24.1963,57.3303,0.0,1.0,1.0,0.0,0.0
7.8308,48.1344,60.3198,45.5092,78.0,99.7283,80.2816,33.5033,0.0,0.0,0.0,1.0,0.0
2.3111,18.6337,81.3168,17.8924,82.0,46.8068,51.3939,61.2033,0.0,0.0,1.0,0.0,0.0
6.4956,51.7782,73.2166,19.1856,30.0,4.0074,75.6534,45.9615,1.0,1.0,1.0,1.0,1.0
56.5985,76.2473,45.7793,38.7556,11.0,60.6478,8.6463,76.4146,0.0,0.0,1.0,0.0,0.0
15.4574,35.4612,74.5681,35.4145,59.0,71.6636,6.2563,87.0502,1.0,0.0,1.0,1.0,1.0
21.9018,59.9211,99.0508,90.4114,63.0,35.959,36.365,65.3527,1.0,1.0,1.0,1.0,1.0
10.664,95.6716,63.3509,46.3861,94.0,79.0658,48.6251,54.4162,1.0,1.0,1.0,1.0,1.0
81.6161,2.6897,20.7694,99.9983,43.0,98.9987,68.2805,92.7672,0.0,0.0,0.0,0.0,1.0
19.1278,70.7177,91.3871,35.4691,44.0,22.2785,83.4699,92.8315,1.0,1.0,0.0,1.0,1.0
47.6318,14.1992,27.8054,45.8462,73.0,27.6832,67.4607,32.1117,0.0,0.0,1.0,0.0,0.0
36.3822,69.2662,90.0889,64.3446,9.0,66.2364,44.5873,81.8316,0.0,0.0,1.0,0.0,1.0
48.7016,53.7516,70.1491,50.5571,100.0,27.726,37.1765,73.7131,0.0,0.0,1.0,0.0,0.0
2.3887,61.1739,90.3695,39.701,34.0,52.8443,23.4545,32.5954,0.0,1.0,1.0,0.0,0.0
4.6907,14.5627,76.763,19.7523,99.0,39.0687,47.3239,46.1305,0.0,0.0,1.0,0.0,0.0
54.1295,71.2919,64.38,38.8297,100.0,57.2149,72.0494,64.9812,0.0,1.0,1.0,0.0,0.0
56.9059,66.2727,44.3342,94.4783,38.0,59.3243,76.1647,44.8554,0.0,1.0,1.0,0.0,0.0
47.9148,43.8152,54.6914,21.9605,72.0,35.0689,80.2431,18.4757,1.0,1.0,1.0,1.0,0.0
48.1699,45.9611,1.4521,78.3065,27.0,94.3789,84.452,94.4059,1.0,0.0,0.0,0.0,0.0
71.893,95.3303,89.632,7.3346,42.0,28.0859,30.727,8.3884,1.0,1.0,0.0,0.0,0.0
8.0854,86.1649,43.9753,73.7046,66.0,4.3635,43.4565,12.4424,0.0,1.0,0.0,0.0,0.0
51.3368,80.7477,31.4376,47.0607,62.0,13.5545,88.0901,71.3548,0.0,0.0,1.0,0.0,0.0
32.4864,86.9254,43.6747,65.5932,12.0,1.6046,12.7426,70.8335,0.0,0.0,1.0,0.0,0.0
28.5624,61.8498,32.8928,88.8135,89.0,11.9617,76.5954,77.6919,0.0,0.0,1.0,0.0,1.0
86.9704,5.7246,93.3727,98.7713,23.0,34.9757,3.9085,98.452,0.0,0.0,0.0,0.0,0.0
5.4333,54.5739,82.4884,33.3517,70.0,81.9832,33.9996,21.6989,0.0,0.0,1.0,0.0,0.0
42.3656,93.327,52.1548,29.6827,74.0,3.4657,94.5441,59.5731,1.0,1.0,1.0,0.0,0.0
7.6309,97.8667,19.9187,89.0652,87.0,90.5942,15.3787,73.7836,1.0,0.0,1.0,1.0,1.0
48.5017,98.2095,14.6873,53.0146,25.0,80.1623,22.736,59.8891,0.0,0.0,1.0,0.0,0.0
11.5152,57.9545,36.2427,27.4972,64.0,39.0668,56.6963,65.1188,0.0,1.0,1.0,0.0,0.0
71.2594,41.2558,76.669,25.4303,83.0,52.0235,3.1287,81.816,1.0,0.0,1.0,1.0,1.0
73.6136,88.5083,47.8601,25.8672,54.0,1.6686,17.2821,46.148,1.0,1.0,1.0,1.0,1.0
18.8109,82.4171,92.2581,93.6358,71.0,85.494,85.9512,35.3026,1.0,1.0,1.0,0.0,1.0
63.6018,86.1659,53.162,76.2217,96.0,20.3672,80.9191,3.9316,1.0,1.0,0.0,0.0,0.0
15.9727,95.5174,47.7142,48.4253,73.0,82.9202,38.8121,82.6883,0.0,0.0,1.0,0.0,0.0
66.2903,34.3684,67.6493,68.9889,57.0,21.0373,87.9387,43.6234,1.0,1.0,1.0,1.0,1.0
49.1302,41.0413,83.3107,38.3387,87.0,48.005,80.4602,74.1141,0.0,1.0,1.0,0.0,1.0
22.6836,22.9153,76.9519,64.0097,90.0,76.9651,93.9879,23.2153,0.0,1.0,1.0,0.0,0.0
81.2774,57.7522,83.8776,77.9275,60.0,46.2521,8.4902,73.11,0.0,0.0,0.0,0.0,0.0
71.0829,85.4189,72.2211,58.2758,25.0,68.7359,52.4896,58.6451,0.0,1.0,1.0,0.0,1.0
10.8078,40.1267,33.853,95.2989,59.0,0.1888,83.3894,78.0106,0.0,0.0,1.0,0.0,0.0
15.2664,59.0703,25.1218,55.5017,27.0,39.1368,84.3576,57.7919,0.0,0.0,1.0,0.0,0.0
44.481,62.4205,45.8905,75.9098,12.0,46.3361,40.8425,73.8789,1.0,1.0,1.0,1.0,1.0
47.8612,12.9141,95.1641,98.0754,50.0,57.4133,53.9827,73.3494,1.0,1.0,0.0,0.0,1.0
39.133,38.2559,54.3358,11.2502,53.0,2.9878,99.2257,27.1817,1.0,1.0,0.0,0.0,0.0
9.9039,64.4485,66.6836,28.9247,42.0,68.0666,57.6938,15.6144,0.0,1.0,1.0,0.0,0.0
57.0076,42.181,53.8745,93.5211,75.0,45.3586,7.6843,89.9178,1.0,1.0,0.0,1.0,1.0
33.2818,84.7794,47.5633,78.6866,70.0,8.328,1.4585,91.8404,0.0,0.0,1.0,1.0,1.0
56.6591,22.4436,57.18,98.7579,83.0,75.9312,94.6312,78.8811,1.0,1.0,1.0,1.0,0.0
40.3716,12.7401,59.3813,36.6439,42.0,37.3349,53.5152,30.981,1.0,0.0,0.0,0.0,1.0
69.2747,97.4183,41.1097,76.8496,13.0,58.1598,86.0678,38.1768,1.0,1.0,1.0,0.0,1.0
76.7104,81.687,59.1878,42.6918,58.0,65.4104,67.1406,42.9376,1.0,1.0,1.0,1.0,1.0
32.8369,9.555,80.7815,90.5569,98.0,22.2506,21.6401,66.5953,0.0,0.0,1.0,0.0,0.0
31.0598,46.5723,97.2947,61.8276,17.0,24.361,67.1293,84.1258,0.0,1.0,1.0,1.0,1.0
36.8511,34.8028,94.9679,82.5648,61.0,69.8502,67.7998,24.9461,0.0,1.0,1.0,0.0,0.0
58.7113,83.6449,28.9537,85.3302,44.0,24.8373,90.5052,22.8484,1.0,1.0,0.0,0.0,1.0
34.0134,50.5083,24.2766,89.9548,27.0,11.6251,0.0878,45.3786,1.0,0.0,1.0,1.0,1.0
10.377,36.031,54.6629,89.7674,54.0,86.139,51.6645,70.8244,0.0,0.0,1.0,0.0,0.0
75.2392,50.7623,93.6412,42.5633,50.0,80.5381,79.0664,28.2668,1.0,0.0,1.0,0.0,0.0
17.5137,45.1525,70.7333,12.6238,99.0,38.9879,95.9427,93.7602,1.0,1.0,0.0,0.0,0.0
43.6873,60.5278,85.4278,32.3206,48.0,84.8495,68.4392,72.5744,0.0,0.0,1.0,0.0,0.0
48.6822,47.3173,0.94,44.8851,97.0,97.9294,60.1891,64.732,1.0,0.0,0.0,0.0,0.0
18.184,49.6104,19.9065,38.3298,23.0,5.406,27.0433,51.7935,0.0,0.0,1.0,0.0,0.0
41.3729,42.1467,18.3477,90.1909,63.0,53.8156,4.2231,42.461,1.0,0.0,0.0,1.0,1.0
37.0976,84.6623,64.5538,52.8372,26.0,4.07,69.5093,30.2132,1.0,1.0,1.0,1.0,1.0
51.4914,76.9662,62.2258,42.8527,99.0,9.2502,52.8044,16.9039,0.0,1.0,1.0,0.0,0.0
17.5125,83.0034,87.769,2.3209,16.0,51.9513,41.8834,51.7649,0.0,1.0,0.0,0.0,0.0
9.5224,73.5068,78.8945,42.755,33.0,30.0284,66.6083,8.4925,1.0,1.0,1.0,1.0,1.0
63.7779,97.5782,8.7366,77.795,58.0,82.5525,54.9956,29.1548,1.0,1.0,0.0,0.0,0.0
70.9152,68.8494,70.1304,30.9593,65.0,48.2006,16.5357,77.9743,1.0,1.0,0.0,1.0,1.0
65.2599,67.0148,65.562,27.9015,46.0,81.873,46.218,79.1366,1.0,1.0,0.0,1.0,1.0
1.5279,62.0227,39.3423,32.1604,15.0,27.997,80.7637,30.2198,0.0,1.0,1.0,0.0,0.0
85.6602,51.9419,20.8416,48.3646,33.0,82.8768,42.0063,77.7942,1.0,0.0,0.0,0.0,0.0
59.7092,71.1551,6.0624,86.377,34.0,9.5002,73.3351,15.2323,0.0,0.0,0.0,0.0,0.0
66.9126,23.8596,29.9802,90.6291,53.0,57.1086,13.4706,57.7331,1.0,0.0,0.0,1.0,0.0
48.7622,41.216,35.8606,1.9335,67.0,14.0306,77.653,48.4069,1.0,1.0,0.0,0.0,0.0
18.1537,59.3833,14.4524,30.8425,6.0,60.984,68.2296,31.6141,1.0,1.0,0.0,0.0,0.0
14.7257,62.3737,56.454,99.3385,63.0,58.0481,61.9407,36.508,0.0,1.0,1.0,0.0,0.0
19.0055,97.6415,84.16,99.121,21.0,71.2463,85.5755,42.6249,1.0,1.0,1.0,1.0,1.0
43.2027,30.7746,17.5786,29.1218,93.0,64.7847,28.0307,77.6976,1.0,1.0,0.0,1.0,0.0
47.7227,66.461,61.1936,72.7914,14.0,32.5808,73.876,34.6642,0.0,1.0,1.0,0.0,0.0
53.3522,10.4137,20.7681,78.3866,77.0,19.5615,25.9082,81.072,0.0,0.0,1.0,0.0,0.0
80.4261,93.9383,32.3167,89.9344,30.0,99.6872,35.7223,27.9235,0.0,0.0,0.0,0.0,1.0
34.3109,98.3037,92.9564,39.6383,26.0,85.2423,55.2389,65.8897,1.0,1.0,1.0,1.0,1.0
29.0735,94.4822,44.426,69.9301,44.0,7.8003,63.1893,18.3269,1.0,1.0,1.0,1.0,1.0
57.4709,87.4558,36.081,95.5315,67.0,41.6149,76.2982,21.131,1.0,1.0,0.0,1.0,1.0
71.5708,89.1075,19.2091,44.2898,26.0,34.0871,24.9858,13.3829,1.0,1.0,0.0,0.0,1.0
78.4099,23.8813,99.2784,72.7127,44.0,92.3977,30.4029,86.0028,1.0,0.0,0.0,1.0,0.0
15.8199,81.8564,36.8843,75.3588,87.0,9.7022,16.8133,26.3829,0.0,1.0,1.0,0.0,0.0
82.4842,97.6878,88.7715,89.465,61.0,98.4184,93.3431,78.5889,0.0,0.0,0.0,0.0,0.0
59.298,82.1447,18.1884,96.256,79.0,63.7228,77.078,61.0717,0.0,1.0,0.0,0.0,0.0
51.1961,35.2473,46.7171,32.3725,69.0,61.4591,74.2929,44.8682,0.0,0.0,1.0,0.0,0.0
38.3692,96.9926,58.8614,60.8436,67.0,14.3869,49.4862,53.4584,0.0,1.0,1.0,0.0,1.0
0.8724,62.1567,19.8722,92.5242,42.0,7.6399,15.9449,37.3111,0.0,0.0,1.0,0.0,0.0
43.7207,89.9949,94.3727,69.5756,56.0,52.7891,66.2409,38.6043,0.0,1.0,1.0,1.0,0.0
42.4761,61.3734,10.4142,62.0261,44.0,77.6009,60.629,58.5802,0.0,0.0,0.0,0.0,0.0
71.1525,69.4722,52.8228,49.4532,10.0,17.823,85.3576,99.9089,0.0,0.0,0.0,1.0,1.0
86.5622,48.6134,50.3104,88.3275,29.0,56.9091,28.6638,18.6274,0.0,0.0,0.0,0.0,0.0
29.1703,85.5238,69.5909,57.9443,6.0,57.121,59.1752,17.1823,0.0,0.0,1.0,0.0,0.0
52.017,54.6012,42.0318,52.7957,77.0,2.5326,55.1188,26.6266,0.0,1.0,1.0,0.0,1.0
74.6506,57.9672,12.0622,36.9834,37.0,78.0698,6.7275,12.0943,0.0,0.0,0.0,0.0,0.0
3.2516,41.3886,43.0045,82.8141,9.0,66.2017,18.8614,33.7765,0.0,1.0,1.0,0.0,0.0
97.6711,66.705,17.7376,80.7524,16.0,75.4177,15.3519,11.5527,1.0,0.0,0.0,0.0,0.0
18.5008,10.0001,89.4025,28.748,55.0,68.4067,97.5435,32.5742,0.0,0.0,1.0,0.0,0.0
92.004,5.3648,90.7218,38.4401,91.0,48.1756,17.8021,43.0872,1.0,0.0,0.0,0.0,0.0
76.3218,99.5531,49.386,55.2701,48.0,4.4584,79.6079,35.6638,0.0,0.0,1.0,0.0,0.0
48.783,43.5429,40.9989,47.6898,91.0,14.024,24.8204,65.7758,0.0,1.0,1.0,0.0,1.0
33.4547,25.8038,42.3846,73.8322,46.0,44.0528,89.173,58.1558,0.0,1.0,1.0,0.0,0.0
53.7267,79.6449,92.7816,95.718,27.0,16.0899,6.7845,47.6194,1.0,1.0,1.0,1.0,1.0
21.1445,39.1794,95.9101,35.407,24.0,21.4167,52.568,34.9775,1.0,1.0,1.0,0.0,1.0
31.1343,43.8313,19.8484,55.9621,59.0,66.2974,10.7713,81.217,1.0,1.0,1.0,0.0,1.0
0.9591,90.2605,86.8479,97.1205,13.0,51.1788,40.6271,28.2371,0.0,1.0,1.0,0.0,0.0
45.6482,91.8253,72.8735,19.9541,82.0,82.7836,18.4612,1.4246,1.0,1.0,0.0,0.0,0.0
21.8134,48.4249,61.3991,53.0641,64.0,45.0045,11.8431,65.1013,0.0,1.0,1.0,0.0,0.0
30.5639,69.3467,62.0518,16.2951,94.0,25.6312,21.7601,28.794,1.0,1.0,0.0,1.0,1.0
58.2062,58.0361,65.8009,13.5361,94.0,72.4327,64.8998,57.1,1.0,1.0,0.0,0.0,0.0
51.5188,44.9272,91.1054,4.3805,38.0,12.3842,58.3193,81.5249,0.0,1.0,0.0,0.0,0.0
2.5263,41.6954,69.3917,11.8963,14.0,63.9272,53.1686,54.1563,1.0,1.0,0.0,0.0,0.0
0.3489,55.0517,64.8074,48.9598,48.0,68.8873,97.1273,59.1364,0.0,0.0,1.0,0.0,0.0
0.613,52.6132,87.0929,58.0081,86.0,24.4782,6.2185,52.9905,0.0,0.0,1.0,1.0,1.0
48.7716,41.6058,89.1662,74.1219,8.0,73.4758,58.26,42.7504,1.0,1.0,1.0,1.0,1.0
53.3184,40.8575,86.2503,77.1239,24.0,73.9574,94.0247,11.0536,0.0,0.0,1.0,0.0,0.0
76.1967,91.2408,80.1919,96.4611,86.0,58.9603,87.7689,10.1576,1.0,1.0,0.0,1.0,0.0
5.5194,26.9451,44.3228,92.5373,76.0,31.895,78.5846,54.7192,0.0,1.0,1.0,0.0,0.0
7.9046,90.8421,99.9272,92.4655,56.0,18.6942,20.8583,55.9614,0.0,1.0,1.0,0.0,0.0
49.4135,84.678,82.9857,63.3736,55.0,23.9115,34.3173,21.6286,1.0,1.0,1.0,1.0,1.0
56.6428,89.5226,76.3217,79.2144,74.0,92.8505,7.4633,64.374,0.0,0.0,1.0,0.0,0.0
3.0797,39.2801,87.8793,34.84,66.0,48.1676,40.0054,25.0127,0.0,1.0,1.0,0.0,0.0
29.8648,81.4364,12.7347,33.3091,84.0,83.1103,8.609,16.6683,0.0,0.0,1.0,0.0,0.0
9.4727,22.1953,79.1959,29.1358,78.0,16.1533,73.4886,24.2283,0.0,0.0,1.0,0.0,0.0
32.4718,90.9698,67.6021,30.5947,43.0,42.3084,96.8573,65.9161,0.0,0.0,1.0,0.0,0.0
31.1426,28.8449,31.6305,36.3948,71.0,77.536,32.2172,42.2713,1.0,1.0,1.0,1.0,1.0
58.0044,24.4719,63.9356,75.0509,47.0,86.2399,0.288,49.138,0.0,0.0,1.0,0.0,1.0
43.7433,17.0311,23.8723,1.2855,94.0,61.4039,52.2203,27.313,1.0,1.0,0.0,0.0,0.0
79.7784,39.3837,11.9118,41.1338,83.0,38.8901,3.8958,16.2785,1.0,0.0,1.0,0.0,1.0
48.355,82.4581,84.8565,29.2708,53.0,95.7435,54.7401,85.9424,0.0,0.0,1.0,0.0,0.0
48.8929,62.7702,22.2708,12.9757,91.0,52.2308,31.5768,85.6349,1.0,1.0,1.0,0.0,0.0
68.0106,1.3675,18.2887,89.2365,50.0,5.003,80.4688,81.3915,0.0,0.0,0.0,0.0,0.0
9.2282,76.7913,81.1094,64.4413,43.0,28.5559,94.0845,15.946,0.0,1.0,1.0,0.0,0.0
20.1006,83.494,96.7251,75.7847,41.0,82.7412,78.4694,35.1748,1.0,1.0,1.0,1.0,1.0
71.7905,94.4176,63.4578,38.0546,18.0,57.1704,52.4326,84.9749,1.0,1.0,0.0,1.0,1.0
3.9075,83.3758,98.3003,71.143,62.0,24.0512,26.7098,53.2135,0.0,1.0,1.0,1.0,1.0
25.6959,95.1416,98.9981,35.9503,66.0,23.4703,77.8835,38.2215,0.0,1.0,1.0,1.0,1.0
34.783,90.0129,65.7169,22.7453,56.0,60.1254,89.2284,21.8973,0.0,1.0,0.0,0.0,0.0
60.3544,13.6097,41.4402,99.9351,45.0,36.0622,33.6507,24.0685,1.0,1.0,0.0,0.0,1.0
67.4095,36.1971,95.9297,94.0827,99.0,20.5684,29.4648,94.0827,0.0,0.0,1.0,1.0,0.0
